date,TOYOTA,SHO_MTI,ENEOS,SBI_HD,JT,TAKEDA,TO_DEN,AGC
2001/2/20 0:00,796.6666667,737.7777913,572,9851.852214,830,5716.666667,2670,4041.666667
2001/2/21 0:00,792,740,572.3333333,9444.444661,830.3333333,5726.666667,2690,4008.333333
2001/2/22 0:00,795.3333333,745.5555623,568.3333333,9092.592773,839.3333333,5766.666667,2735,3985
2001/2/23 0:00,800.6666667,751.1111043,568.3333333,8796.296224,846.3333333,5783.333333,2755,3976.666667
2001/2/26 0:00,810,765.5555623,572.6666667,8703.703776,846.6666667,5783.333333,2785,3975
2001/2/27 0:00,814.6666667,783.3333333,576.3333333,8685.185221,842.3333333,5760,2780,3995
2001/2/28 0:00,817.3333333,801.1111247,583.3333333,8518.518555,835.3333333,5676.666667,2788.333333,4010
2001/3/1 0:00,808,815.5555623,578.3333333,8314.814779,835.3333333,5603.333333,2748.333333,4001.666667
2001/3/2 0:00,797.3333333,811.1111247,573.6666667,8074.073893,822.3333333,5520,2716.666667,3990
2001/3/5 0:00,790.6666667,798.8888957,570,7759.259115,821.6666667,5496.666667,2716.666667,3975
2001/3/6 0:00,794.6666667,791.1111247,574.3333333,7796.296224,820,5493.333333,2758.333333,4016.666667
2001/3/7 0:00,802.6666667,790,574.6666667,7981.481445,829,5513.333333,2785,4093.333333
2001/3/8 0:00,808.6666667,790,577.3333333,8259.25944,830.6666667,5603.333333,2768.333333,4135
2001/3/9 0:00,816.6666667,780,579.6666667,8129.62972,826.6666667,5716.666667,2745,4156.666667
2001/3/12 0:00,822.6666667,773.3333333,583,7796.296387,818.3333333,5723.333333,2723.333333,4083.333333
2001/3/13 0:00,822,765.5555623,586.3333333,7388.888835,805,5683.333333,2705,3948.333333
2001/3/15 0:00,823.3333333,755.5555623,596,7407.407389,805.6666667,5686.666667,2703.333333,3961.666667
2001/3/16 0:00,826,755.5555623,605.6666667,7462.963053,804,5813.333333,2706.666667,3986.666667
2001/3/19 0:00,846,754.4444377,615.6666667,7685.185221,804.3333333,5896.666667,2745,4106.666667
2001/3/21 0:00,879.3333333,777.777771,621,7629.62972,802.6666667,6146.666667,2821.666667,4156.666667
2001/3/22 0:00,902,780,625.3333333,7703.703776,808,6203.333333,2871.666667,4193.333333
2001/3/23 0:00,912.6666667,801.1111247,628,7703.703776,810,6376.666667,2878.333333,4311.666667
2001/3/26 0:00,912.6666667,804.444458,631.6666667,7833.333333,799,6343.333333,2861.666667,4370
2001/3/27 0:00,922,820.0000203,642,7833.333333,799.3333333,6516.666667,2853.333333,4478.333333
2001/3/28 0:00,926.6666667,822.222229,646.6666667,7962.963053,810.6666667,6566.666667,2861.666667,4540
2001/3/29 0:00,911.3333333,827.777771,645,7907.407552,821.6666667,6410,2815,4480
2001/3/30 0:00,890.6666667,822.2222087,637,8037.037272,826.3333333,6210,2795,4455
2001/4/2 0:00,873.3333333,814.4444377,626.6666667,8462.963053,817.6666667,6003.333333,2765,4333.333333
2001/4/3 0:00,868,804.4444377,625.6666667,9462.962891,822.6666667,6046.666667,2768.333333,4360
2001/4/4 0:00,866.6666667,814.4444377,634.6666667,10296.29623,826.6666667,6120,2778.333333,4361.666667
2001/4/5 0:00,866,833.3333333,647.3333333,10500,838,6260,2815,4451.666667
2001/4/6 0:00,863.3333333,878.8888957,645.6666667,10370.37045,839,6340,2836.666667,4535
2001/4/9 0:00,856,921.1111247,642.6666667,10222.22201,839.6666667,6316.666667,2835,4616.666667
2001/4/10 0:00,842,954.444458,660.3333333,10481.48145,837.3333333,6186.666667,2826.666667,4593.333333
2001/4/11 0:00,832.6666667,966.666687,696,10703.70378,831.3333333,6060,2833.333333,4560
2001/4/12 0:00,826.6666667,992.2222493,716.6666667,11407.40755,827.3333333,5976.666667,2845,4640
2001/4/13 0:00,825.3333333,1010.00002,724.3333333,12074.07422,823.6666667,5980,2823.333333,4793.333333
2001/4/16 0:00,819.3333333,1012.222229,709.6666667,12444.44466,823.6666667,5940,2806.666667,4918.333333
2001/4/17 0:00,814.6666667,991.1111043,708.6666667,12166.66699,815,5936.666667,2803.333333,4901.666667
2001/4/18 0:00,816,977.777771,699.3333333,12185.18522,815,5943.333333,2826.666667,4896.666667
2001/4/19 0:00,817.3333333,980,697.3333333,12277.77767,809,5943.333333,2816.666667,4913.333333
2001/4/20 0:00,818,996.6666667,694.6666667,12555.55534,815,5900,2796.666667,4948.333333
2001/4/23 0:00,812.6666667,1025.555542,694,12240.74056,810,5836.666667,2798.333333,4958.333333
2001/4/24 0:00,806.6666667,1044.444417,700.6666667,11925.92578,816,5803.333333,2833.333333,4951.666667
2001/4/25 0:00,799.3333333,1068.888875,703.3333333,11462.96289,817.3333333,5883.333333,2855,5013.333333
2001/4/26 0:00,804,1081.111125,704.6666667,11185.18522,824,5966.666667,2855,5080
2001/4/27 0:00,811.3333333,1100.000041,707.6666667,10851.85189,825.6666667,6020,2880,5186.666667
2001/5/1 0:00,825.3333333,1106.666707,716.6666667,10851.85189,824.3333333,6023.333333,2913.333333,5276.666667
2001/5/2 0:00,836,1093.333374,725.6666667,11074.07422,818.6666667,5986.666667,2943.333333,5366.666667
2001/5/7 0:00,845.3333333,1065.555583,722.6666667,11444.44466,818,6000,2958.333333,5395
2001/5/8 0:00,842.6666667,1025.555562,712.6666667,11481.48177,823,5966.666667,2973.333333,5386.666667
2001/5/9 0:00,838,1014.444438,694.3333333,11203.70378,832.3333333,6026.666667,2985,5321.666667
2001/5/10 0:00,832.6666667,1008.888875,681.6666667,10833.33333,828,6103.333333,2976.666667,5280
2001/5/11 0:00,831.3333333,1027.777771,678.3333333,10648.14811,818.6666667,6163.333333,2940,5271.666667
2001/5/14 0:00,822,1029.99998,690,10518.51855,810.3333333,6176.666667,2933.333333,5320
2001/5/15 0:00,815.3333333,1033.333313,703,10481.48145,814,6143.333333,2920,5380
2001/5/16 0:00,810,1018.888875,711.6666667,10314.81478,811.3333333,6100,2938.333333,5400
2001/5/17 0:00,822.6666667,1018.888875,716.6666667,10166.66667,805.6666667,6070,2951.666667,5453.333333
2001/5/18 0:00,830.6666667,1039.99998,723.6666667,9907.407551,792.3333333,6016.666667,2966.666667,5431.666667
2001/5/21 0:00,843.3333333,1073.333293,735.3333333,9777.777995,794.3333333,5946.666667,2983.333333,5431.666667
2001/5/22 0:00,838,1102.222209,747.3333333,9611.111328,803.6666667,5880,2966.666667,5363.333333
2001/5/23 0:00,842,1106.666667,763.3333333,9444.444661,816.6666667,5843.333333,2955,5300
2001/5/24 0:00,840.6666667,1100,772.3333333,9240.740885,817,5880,2950,5218.333333
2001/5/25 0:00,848,1104.444417,774.3333333,9203.703776,815.6666667,5853.333333,2953.333333,5200
2001/5/28 0:00,851.3333333,1105.555542,761,9296.296224,816.3333333,5776.666667,2968.333333,5243.333333
2001/5/29 0:00,855.3333333,1110,755.3333333,9333.333333,823,5740,2973.333333,5246.666667
2001/5/30 0:00,852,1097.777791,754,9166.666667,827.6666667,5783.333333,2983.333333,5163.333333
2001/5/31 0:00,845.3333333,1088.888875,756.6666667,8925.926107,833,5923.333333,3001.666667,5020
2001/6/1 0:00,837.3333333,1075.555542,749.3333333,8833.333333,835,6023.333333,3016.666667,4936.666667
2001/6/4 0:00,831.3333333,1062.222209,753.3333333,8814.814779,840,6083.333333,3036.666667,4905
2001/6/5 0:00,826.6666667,1054.444458,760.6666667,8851.851563,847.3333333,6063.333333,3030,4915
2001/6/6 0:00,824.6666667,1051.111125,771.6666667,8796.296224,852,6033.333333,3023.333333,4910
2001/6/7 0:00,821.3333333,1065.555583,770.3333333,8685.185221,845.6666667,6040,3026.666667,4935
2001/6/8 0:00,820,1076.666667,775.3333333,8592.592773,829.3333333,6056.666667,3020,4965
2001/6/11 0:00,821.3333333,1091.111125,782,8370.370443,818,6026.666667,3010,4978.333333
2001/6/12 0:00,822,1087.777791,776.3333333,8129.62972,811.6666667,5913.333333,3000,4930
2001/6/13 0:00,819.3333333,1106.666707,764.6666667,7759.259277,811.3333333,5776.666667,3006.666667,4880
2001/6/14 0:00,820,1130.000041,739.3333333,7574.074056,808,5750,3040,4855
2001/6/15 0:00,825.3333333,1150.000041,733.6666667,7537.036947,815.6666667,5793.333333,3086.666667,4860
2001/6/18 0:00,830.6666667,1148.888916,728.6666667,7555.555501,829,5823.333333,3136.666667,4841.666667
2001/6/19 0:00,834,1137.777791,741.6666667,7425.925944,845.3333333,5773.333333,3183.333333,4795
2001/6/20 0:00,838.6666667,1147.777791,746.3333333,7185.185221,847,5736.666667,3190,4771.666667
2001/6/21 0:00,848.6666667,1163.333333,759.6666667,7074.074056,843,5816.666667,3206.666667,4805
2001/6/22 0:00,856,1187.777791,756.3333333,7166.666504,842,5876.666667,3226.666667,4885
2001/6/25 0:00,862,1203.333333,751,7259.259115,844,5863.333333,3260,4976.666667
2001/6/26 0:00,864,1222.222249,739.3333333,7277.777669,849.3333333,5856.666667,3286.666667,5041.666667
2001/6/27 0:00,867.3333333,1223.333333,734.3333333,7185.185221,846,5840,3283.333333,5051.666667
2001/6/28 0:00,867.3333333,1218.888875,722.6666667,7148.148275,843.6666667,5853.333333,3270,5036.666667
2001/6/29 0:00,871.3333333,1211.111084,710.6666667,7111.111328,845.6666667,5806.666667,3246.666667,5065
2001/7/2 0:00,876,1201.111084,705.3333333,7111.111328,852,5800,3216.666667,5095
2001/7/3 0:00,881.3333333,1193.333333,707.3333333,7111.111328,863,5796.666667,3206.666667,5120
2001/7/4 0:00,882,1176.666667,710,7018.518717,859.3333333,5760,3213.333333,5083.333333
2001/7/5 0:00,880,1187.777791,714,6851.852051,862.6666667,5743.333333,3270,5068.333333
2001/7/6 0:00,874.6666667,1192.222209,720,6425.926107,851.6666667,5730,3306.666667,5021.666667
2001/7/9 0:00,872,1192.222209,721.6666667,5851.852051,856.6666667,5746.666667,3296.666667,4988.333333
2001/7/10 0:00,870,1177.777751,713.3333333,5324.074219,858.3333333,5743.333333,3250,4926.666667
2001/7/11 0:00,869.3333333,1175.555542,695,5009.259277,876,5713.333333,3193.333333,4913.333333
2001/7/12 0:00,862.6666667,1177.777751,678.6666667,5120.37028,885.3333333,5666.666667,3176.666667,4873.333333
2001/7/13 0:00,857.3333333,1177.777751,671.3333333,5242.592448,890.6666667,5603.333333,3143.333333,4891.666667
2001/7/16 0:00,855.3333333,1166.666626,671,5316.666667,895,5590,3133.333333,4871.666667
2001/7/17 0:00,855.3333333,1144.444417,660,5168.518555,900.3333333,5593.333333,3113.333333,4843.333333
2001/7/18 0:00,849.3333333,1104.444417,639.3333333,4981.481608,893,5626.666667,3071.666667,4780
2001/7/19 0:00,842.6666667,1071.111084,617.6666667,4879.62972,887.3333333,5616.666667,3020,4728.333333
2001/7/23 0:00,832,1046.666626,607.3333333,4657.407552,871,5580,2958.333333,4701.666667
2001/7/24 0:00,827.3333333,1044.444417,607.6666667,4620.370443,877.6666667,5510,2938.333333,4698.333333
2001/7/25 0:00,823.3333333,1042.222209,623.3333333,4611.111165,880.3333333,5443.333333,2916.666667,4703.333333
2001/7/26 0:00,824,1046.666667,646.6666667,4759.259277,893,5433.333333,2891.666667,4650
2001/7/27 0:00,824,1053.333333,658.6666667,4750,898.6666667,5480,2900,4596.666667
2001/7/30 0:00,820.6666667,1051.111125,654.6666667,4537.036947,905.3333333,5576.666667,2916.666667,4526.666667
2001/7/31 0:00,821.3333333,1051.111125,650.6666667,4203.703613,908,5673.333333,2948.333333,4515
2001/8/1 0:00,820,1053.333333,648.6666667,3935.18514,904.6666667,5756.666667,2941.666667,4485
2001/8/2 0:00,822,1071.111084,649.3333333,3907.407471,887,5826.666667,2920,4533.333333
2001/8/3 0:00,818.6666667,1077.777751,641,4064.81486,866.3333333,5836.666667,2888.333333,4553.333333
2001/8/6 0:00,816,1077.777751,641,4138.888997,855.6666667,5830,2875,4580
2001/8/7 0:00,813.3333333,1070,646.6666667,4111.111165,851.3333333,5813.333333,2910,4556.666667
2001/8/8 0:00,813.3333333,1081.111125,653.3333333,3985.185221,849,5826.666667,2976.666667,4558.333333
2001/8/9 0:00,810,1083.333374,648.6666667,3929.629557,835,5723.333333,2998.333333,4516.666667
2001/8/10 0:00,806,1078.888916,641,3898.148112,831.6666667,5626.666667,2985,4473.333333
2001/8/13 0:00,801.3333333,1058.888916,631.6666667,3903.703695,846.3333333,5503.333333,2951.666667,4416.666667
2001/8/14 0:00,801.3333333,1046.666667,638,3885.185221,864,5546.666667,2986.666667,4420
2001/8/15 0:00,800.6666667,1031.111104,642.6666667,3907.407389,877,5533.333333,3030,4415
2001/8/16 0:00,794,995.555542,647,3898.148112,878.6666667,5500,3096.666667,4391.666667
2001/8/17 0:00,782,968.8888957,646.6666667,3768.518473,876.3333333,5390,3133.333333,4316.666667
2001/8/20 0:00,768.6666667,950.0000203,652.6666667,3509.259277,877,5296.666667,3186.666667,4201.666667
2001/8/21 0:00,762,952.222229,664,3268.518555,878.6666667,5290,3236.666667,4090
2001/8/22 0:00,760,958.8888957,673.3333333,3157.407471,886.3333333,5350,3280,3961.666667
2001/8/23 0:00,761.3333333,960,683,3148.148193,891.6666667,5423.333333,3293.333333,3876.666667
2001/8/24 0:00,764,953.3333333,693.6666667,3175.925944,885.3333333,5366.666667,3286.666667,3808.333333
2001/8/27 0:00,763.3333333,937.777771,700.3333333,3231.481445,881.3333333,5206.666667,3250,3761.666667
2001/8/28 0:00,758.6666667,920,712,3279.629557,869.6666667,5040,3210,3686.666667
2001/8/29 0:00,746,908.8888957,712.6666667,3264.814779,861.6666667,4920,3140,3561.666667
2001/8/30 0:00,736.6666667,895.5555623,718.6666667,3162.962972,856,4886.666667,3076.666667,3416.666667
2001/8/31 0:00,727.3333333,890,712.6666667,2992.592611,850,4866.666667,3046.666667,3346.666667
2001/9/3 0:00,722,882.222229,702.6666667,2764.814779,837.6666667,4870,3036.666667,3303.333333
2001/9/4 0:00,726,880,690,2570.37028,815.6666667,4836.666667,3096.666667,3286.666667
2001/9/5 0:00,734,878.8888957,674,2479.629557,790,4790,3123.333333,3231.666667
2001/9/6 0:00,746,890,667,2527.777751,794.3333333,4820,3203.333333,3243.333333
2001/9/7 0:00,745.3333333,895.5555623,656.6666667,2638.888916,796.3333333,4893.333333,3190,3311.666667
2001/9/10 0:00,739.3333333,891.1111043,651.6666667,2894.444499,807,4946.666667,3183.333333,3333.333333
2001/9/11 0:00,732.6666667,873.3333333,641.3333333,3288.888916,804,4933.333333,3110,3345
2001/9/13 0:00,700,827.777771,635,3562.962972,811,4883.333333,3096.666667,3256.666667
2001/9/14 0:00,670.6666667,796.6666667,626.6666667,3714.814779,823.6666667,4890,3066.666667,3235
2001/9/17 0:00,640,758.8888753,623.3333333,3498.148112,819,4886.666667,3056.666667,3155
2001/9/18 0:00,638,754.4444377,617,3414.814779,823.3333333,4980,3066.666667,3140
2001/9/19 0:00,634,742.2222087,620.6666667,3303.703695,827,5070,3143.333333,3138.333333
2001/9/20 0:00,617.3333333,747.777771,623.3333333,3340.740723,843.6666667,5270,3233.333333,3178.333333
2001/9/21 0:00,589.3333333,742.2222087,615.3333333,3264.814779,840,5410,3260,3166.666667
2001/9/25 0:00,578,752.2222087,590.6666667,3098.148112,838.6666667,5480,3233.333333,3125
2001/9/26 0:00,572,764.4444377,552,2925.925944,838.6666667,5423.333333,3133.333333,3070
2001/9/27 0:00,584.3333333,786.6666667,533.3333333,2792.592611,847.3333333,5400,3016.666667,3061.666667
2001/10/1 0:00,603.6666667,808.8888957,537.6666667,2746.296305,853.3333333,5380,2953.333333,3105
2001/10/2 0:00,639,831.1111043,571,2731.481445,856,5416.666667,2976.666667,3170
2001/10/3 0:00,657.3333333,847.777771,591.3333333,2718.518473,852,5423.333333,3053.333333,3241.666667
2001/10/4 0:00,664.6666667,870,595,2727.777751,849,5416.666667,3076.666667,3275
2001/10/5 0:00,666,897.7777913,586.3333333,2737.037028,846.3333333,5356.666667,3073.333333,3298.333333
2001/10/9 0:00,664,907.7777913,586,2731.481527,853,5270,3086.666667,3296.666667
2001/10/10 0:00,650,885.5555623,582.3333333,2685.185221,852.6666667,5366.666667,3096.666667,3256.666667
2001/10/11 0:00,640,862.222229,587,2657.407471,847.3333333,5510,3130,3260
2001/10/12 0:00,644,857.7777913,592,2750,833,5680,3120,3321.666667
2001/10/15 0:00,644.6666667,870.0000203,604.3333333,2931.481445,824.6666667,5676.666667,3100,3381.666667
2001/10/16 0:00,634.6666667,878.8888957,613.6666667,3085.18514,823.3333333,5693.333333,3093.333333,3421.666667
2001/10/17 0:00,622.6666667,898.8888957,629.3333333,3331.481445,825,5690,3093.333333,3471.666667
2001/10/18 0:00,615.3333333,924.4444377,636.3333333,3390.740723,817.3333333,5696.666667,3086.666667,3540
2001/10/19 0:00,610,948.8888957,643.6666667,3461.111084,813.6666667,5693.333333,3046.666667,3583.333333
2001/10/22 0:00,607.3333333,972.222229,640.6666667,3344.444417,812,5700,3023.333333,3610
2001/10/23 0:00,609.3333333,984.444458,651.3333333,3335.18514,818.3333333,5786.666667,3026.666667,3680
2001/10/24 0:00,617.3333333,1001.111125,653,3331.481445,817.6666667,5823.333333,3040,3736.666667
2001/10/25 0:00,620.6666667,1016.666687,659.6666667,3340.740723,820.6666667,5863.333333,3060,3755
2001/10/26 0:00,617.3333333,1023.333354,658,3312.962972,819.3333333,5870,3076.666667,3696.666667
2001/10/29 0:00,608.6666667,1022.222229,661.3333333,3222.222249,814,5893.333333,3063.333333,3581.666667
2001/10/30 0:00,604,997.777771,660.3333333,3057.407471,809.3333333,5890,3040,3461.666667
2001/10/31 0:00,599.3333333,988.8888753,658.3333333,2918.518555,803.6666667,5896.666667,3026.666667,3350
2001/11/1 0:00,599.3333333,975.555542,646,2890.740723,801.6666667,5883.333333,3023.333333,3316.666667
2001/11/2 0:00,601.3333333,974.4444377,626.6666667,2970.370361,793,5820,3006.666667,3320
2001/11/5 0:00,610,963.3333333,605,2972.222249,784.3333333,5703.333333,2978.333333,3336.666667
2001/11/6 0:00,613.3333333,956.6666667,599,2944.444499,778.3333333,5686.666667,2948.333333,3358.333333
2001/11/7 0:00,609.6666667,952.2222087,602.3333333,2927.777832,774.3333333,5673.333333,2918.333333,3341.666667
2001/11/8 0:00,609,949.9999797,603.3333333,3025.925944,779,5730,2900,3321.666667
2001/11/12 0:00,607.6666667,935.555542,607.3333333,3025.925944,779,5623.333333,2880,3246.666667
2001/11/13 0:00,609.3333333,908.8888753,608.6666667,2962.962972,779.3333333,5553.333333,2891.666667,3203.333333
2001/11/14 0:00,603,883.3333333,612.6666667,2844.444499,771.6666667,5426.666667,2883.333333,3168.333333
2001/11/15 0:00,600.3333333,882.222229,595.3333333,2822.222249,768.3333333,5490,2888.333333,3235
2001/11/16 0:00,601,902.222229,570.6666667,2866.666667,749.6666667,5500,2813.333333,3290
2001/11/19 0:00,616.6666667,918.8888957,553.3333333,2922.222168,736,5516.666667,2733.333333,3440
2001/11/20 0:00,633.3333333,911.1111043,548,2964.814779,728,5483.333333,2676.666667,3575
2001/11/21 0:00,653.3333333,897.777771,560.3333333,2912.962891,742.3333333,5526.666667,2693.333333,3586.666667
2001/11/22 0:00,655.3333333,886.6666463,566,2875.925863,751.3333333,5620,2728.333333,3523.333333
2001/11/26 0:00,656,895.555542,569.3333333,2835.18514,760.6666667,5690,2738.333333,3465
2001/11/27 0:00,651.3333333,911.1111043,565.6666667,2814.814779,760,5700,2730,3570
2001/11/28 0:00,645.3333333,916.6666667,561.3333333,2812.962972,761.3333333,5636.666667,2713.333333,3616.666667
2001/11/29 0:00,643.3333333,908.8888957,561.6666667,2792.592611,772.6666667,5560,2711.666667,3653.333333
2001/11/30 0:00,636.6666667,893.3333333,561.3333333,2772.222249,789,5553.333333,2751.666667,3618.333333
2001/12/3 0:00,634,882.222229,566,2742.592611,796.6666667,5546.666667,2771.666667,3598.333333
2001/12/4 0:00,621.3333333,872.222229,578.6666667,2681.481445,793.6666667,5566.666667,2775,3528.333333
2001/12/5 0:00,619.3333333,852.222229,592,2607.407389,791.3333333,5576.666667,2740,3521.666667
2001/12/6 0:00,623.3333333,852.222229,599,2527.777751,783.6666667,5563.333333,2696.666667,3606.666667
2001/12/7 0:00,630.6666667,850,589.3333333,2500,756.3333333,5486.666667,2655,3680
2001/12/10 0:00,628,850,567.3333333,2494.444417,726.6666667,5396.666667,2621.666667,3710
2001/12/11 0:00,619.3333333,836.6666667,546,2475.925863,710,5413.333333,2651.666667,3696.666667
2001/12/12 0:00,614.6666667,835.5555623,531.6666667,2401.851807,721.6666667,5536.666667,2701.666667,3730
2001/12/13 0:00,609.3333333,834.444458,524.3333333,2327.777751,727,5606.666667,2726.666667,3713.333333
2001/12/14 0:00,606.6666667,836.6666667,526.6666667,2246.296305,747.3333333,5673.333333,2731.666667,3685
2001/12/17 0:00,600.3333333,827.777771,513.6666667,2153.703695,742.6666667,5616.666667,2703.333333,3628.333333
2001/12/18 0:00,601.6666667,826.6666667,504,2042.592611,756,5650,2680,3605
2001/12/19 0:00,601.6666667,820,488.3333333,1911.111125,760,5630,2650,3576.666667
2001/12/20 0:00,606,820,489.3333333,1857.40743,775,5693.333333,2656.666667,3578.333333
2001/12/21 0:00,612.6666667,824.4444377,496.6666667,1822.222209,781,5730,2665,3653.333333
2001/12/25 0:00,622.6666667,833.3333333,500,1812.962972,783.3333333,5760,2691.666667,3680
2001/12/26 0:00,630.6666667,835.5555623,498,1792.592611,783.3333333,5743.333333,2686.666667,3693.333333
2001/12/27 0:00,639.3333333,837.7777913,491.3333333,1879.629639,788.3333333,5770,2713.333333,3703.333333
2001/12/28 0:00,649.3333333,851.1111247,493,2070.370361,801.6666667,5836.666667,2738.333333,3781.666667
2002/1/4 0:00,670.6666667,866.6666667,501,2274.074056,803.6666667,5923.333333,2766.666667,3850
2002/1/7 0:00,682.6666667,878.8888753,503.6666667,2311.111084,784.6666667,5933.333333,2750,3875
2002/1/8 0:00,690,872.2222087,500.6666667,2196.296265,755.3333333,5930,2700,3823.333333
2002/1/9 0:00,690,872.2222087,489.3333333,2112.962931,736.6666667,5883.333333,2653.333333,3770
2002/1/10 0:00,694,868.8888753,473.3333333,2150.000041,727.3333333,5800,2618.333333,3670
2002/1/11 0:00,702,874.4444377,459,2238.888916,721.6666667,5706.666667,2590,3625
2002/1/15 0:00,697.3333333,867.777771,443,2248.148193,720.3333333,5670,2571.666667,3568.333333
2002/1/16 0:00,696.6666667,854.4444377,447,2161.111125,724.3333333,5686.666667,2586.666667,3558.333333
2002/1/17 0:00,688,839.9999797,446.3333333,2129.629679,726,5686.666667,2625,3528.333333
2002/1/18 0:00,694.6666667,841.1111043,456.3333333,2129.629679,725.6666667,5673.333333,2666.666667,3566.666667
2002/1/21 0:00,697.3333333,862.222229,461,2214.81486,723,5636.666667,2693.333333,3613.333333
2002/1/22 0:00,699.3333333,876.666687,470.6666667,2177.777832,719,5606.666667,2693.333333,3638.333333
2002/1/23 0:00,692.6666667,886.666687,477,2161.111165,722.6666667,5506.666667,2670,3596.666667
2002/1/24 0:00,694.6666667,881.1111247,476,2101.851888,726,5473.333333,2643.333333,3533.333333
2002/1/25 0:00,704.6666667,897.7777913,481.6666667,2107.407389,726.3333333,5476.666667,2636.666667,3518.333333
2002/1/28 0:00,721.3333333,904.444458,499.3333333,2170.370361,720.6666667,5556.666667,2635,3526.666667
2002/1/29 0:00,717.3333333,913.3333537,514.3333333,2231.481527,715,5540,2621.666667,3508.333333
2002/1/30 0:00,702.6666667,911.1111247,525.6666667,2268.518555,713.6666667,5493.333333,2605,3433.333333
2002/2/1 0:00,690.6666667,906.6666667,522.3333333,2262.962972,708.6666667,5360,2591.666667,3306.666667
2002/2/4 0:00,685.3333333,898.8888753,525.6666667,2207.407389,704.6666667,5276.666667,2595,3230
2002/2/5 0:00,678,884.4444377,525.3333333,2177.777832,716.6666667,5160,2575,3188.333333
2002/2/6 0:00,662.6666667,873.3333333,524.3333333,2133.333415,722,5116.666667,2555,3220
2002/2/7 0:00,658,858.8888957,520.6666667,2188.888997,730.6666667,5093.333333,2525,3246.666667
2002/2/8 0:00,666.6666667,852.222229,520.3333333,2348.148193,727,5143.333333,2518.333333,3305
2002/2/12 0:00,684,852.222229,531,2450,732,5193.333333,2530,3350
2002/2/13 0:00,702.6666667,864.444458,544.3333333,2505.555501,731.3333333,5226.666667,2553.333333,3398.333333
2002/2/14 0:00,708.6666667,867.7777913,564,2483.333333,724.6666667,5226.666667,2580,3448.333333
