date,TOYOTA,SHO_MTI,ENEOS,SBI_HD,JT,TAKEDA,TO_DEN,AGC
2001/2/20 0:00,792,746.666687,565,9722.222656,827,5750,2700,4025
2001/2/21 0:00,790,743.333313,572,8888.888672,839,5730,2695,4000
2001/2/22 0:00,804,746.666687,568,8666.666992,852,5820,2810,3930
2001/2/23 0:00,808,763.333313,565,8833.333008,848,5800,2760,4000
2001/2/26 0:00,818,786.666687,585,8611.111328,840,5730,2785,3995
2001/2/27 0:00,818,800,579,8611.111328,839,5750,2795,3990
2001/2/28 0:00,816,816.666687,586,8333.333008,827,5550,2785,4045
2001/3/1 0:00,790,830,570,8000,840,5510,2665,3970
2001/3/2 0:00,786,786.666687,565,7888.888672,800,5500,2700,3955
2001/3/5 0:00,796,780,575,7388.888672,825,5480,2785,4000
2001/3/6 0:00,802,806.666687,583,8111.111328,835,5500,2790,4095
2001/3/7 0:00,810,783.333313,566,8444.444336,827,5560,2780,4185
2001/3/8 0:00,814,780,583,8222.222656,830,5750,2735,4125
2001/3/9 0:00,826,776.666687,590,7722.222168,823,5840,2720,4160
2001/3/12 0:00,828,763.333313,576,7444.444336,802,5580,2715,3965
2001/3/13 0:00,812,756.666687,593,7000,790,5630,2680,3720
2001/3/15 0:00,830,746.666687,619,7777.777832,825,5850,2715,4200
2001/3/16 0:00,836,763.333313,605,7611.111328,797,5960,2725,4040
2001/3/19 0:00,872,753.333313,623,7666.666504,791,5880,2795,4080
2001/3/21 0:00,930,816.666687,635,7611.111328,820,6600,2945,4350
2001/3/22 0:00,904,770,618,7833.333496,813,6130,2875,4150
2001/3/23 0:00,904,816.666687,631,7666.666504,797,6400,2815,4435
2001/3/26 0:00,930,826.666687,646,8000,787,6500,2895,4525
2001/3/27 0:00,932,816.666687,649,7833.333496,814,6650,2850,4475
2001/3/28 0:00,918,823.333313,645,8055.555664,831,6550,2840,4620
2001/3/29 0:00,884,843.333313,641,7833.333496,820,6030,2755,4345
2001/3/30 0:00,870,800,625,8222.222656,828,6050,2790,4400
2001/4/2 0:00,866,800,614,9333.333008,805,5930,2750,4255
2001/4/3 0:00,868,813.333313,638,10833.33301,835,6160,2765,4425
2001/4/4 0:00,866,830,652,10722.22266,840,6270,2820,4405
2001/4/5 0:00,864,856.666687,652,9944.444336,839,6350,2860,4525
2001/4/6 0:00,860,950,633,10444.44434,838,6400,2830,4675
2001/4/9 0:00,844,956.666687,643,10277.77734,842,6200,2815,4650
2001/4/10 0:00,822,956.666687,705,10722.22266,832,5960,2835,4455
2001/4/11 0:00,832,986.666687,740,11111.11133,820,6020,2850,4575
2001/4/12 0:00,826,1033.333374,705,12388.88867,830,5950,2850,4890
2001/4/13 0:00,818,1010,728,12722.22266,821,5970,2770,4915
2001/4/16 0:00,814,993.333313,696,12222.22266,820,5900,2800,4950
2001/4/17 0:00,812,970,702,11555.55566,804,5940,2840,4840
2001/4/18 0:00,822,970,700,12777.77734,821,5990,2840,4900
2001/4/19 0:00,818,1000,690,12500,802,5900,2770,5000
2001/4/20 0:00,814,1020,694,12388.88867,822,5810,2780,4945
2001/4/23 0:00,806,1056.666626,698,11833.33301,806,5800,2845,4930
2001/4/24 0:00,800,1056.666626,710,11555.55566,820,5800,2875,4980
2001/4/25 0:00,792,1093.333374,702,11000,826,6050,2845,5130
2001/4/26 0:00,820,1093.333374,702,11000,826,6050,2845,5130
2001/4/27 0:00,822,1113.333374,719,10555.55566,825,5960,2950,5300
2001/5/1 0:00,834,1113.333374,729,11000,822,6060,2945,5400
2001/5/2 0:00,852,1053.333374,729,11666.66699,809,5940,2935,5400
2001/5/7 0:00,850,1030,710,11666.66699,823,6000,2995,5385
2001/5/8 0:00,826,993.333313,699,11111.11133,837,5960,2990,5375
2001/5/9 0:00,838,1020,674,10833.33301,837,6120,2970,5205
2001/5/10 0:00,834,1013.333313,672,10555.55566,810,6230,2970,5260
2001/5/11 0:00,822,1050,689,10555.55566,809,6140,2880,5350
2001/5/14 0:00,810,1026.666626,709,10444.44434,812,6160,2950,5350
2001/5/15 0:00,814,1023.333313,711,10444.44434,821,6130,2930,5440
2001/5/16 0:00,806,1006.666687,715,10055.55566,801,6010,2935,5410
2001/5/17 0:00,848,1026.666626,724,10000,795,6070,2990,5510
2001/5/18 0:00,838,1086.666626,732,9666.666992,781,5970,2975,5375
2001/5/21 0:00,844,1106.666626,750,9666.666992,807,5800,2985,5410
2001/5/22 0:00,832,1113.333374,760,9500,823,5870,2940,5305
2001/5/23 0:00,850,1100,780,9166.666992,820,5860,2940,5185
2001/5/24 0:00,840,1086.666626,777,9055.555664,808,5910,2970,5165
2001/5/25 0:00,854,1126.666626,766,9388.888672,819,5790,2950,5250
2001/5/28 0:00,860,1103.333374,740,9444.444336,822,5630,2985,5315
2001/5/29 0:00,852,1100,760,9166.666992,828,5800,2985,5175
2001/5/30 0:00,844,1090,762,8888.888672,833,5920,2980,5000
2001/5/31 0:00,840,1076.666626,748,8722.222656,838,6050,3040,4885
2001/6/1 0:00,828,1060,738,8888.888672,834,6100,3030,4925
2001/6/4 0:00,826,1050,774,8833.333008,848,6100,3040,4905
2001/6/5 0:00,826,1053.333374,770,8833.333008,860,5990,3020,4915
2001/6/6 0:00,822,1050,771,8722.222656,848,6010,3010,4910
2001/6/7 0:00,816,1093.333374,770,8500,829,6120,3050,4980
2001/6/8 0:00,822,1086.666626,785,8555.555664,811,6040,3000,5005
2001/6/11 0:00,826,1093.333374,791,8055.555664,814,5920,2980,4950
2001/6/12 0:00,818,1083.333374,753,7777.777832,810,5780,3020,4835
2001/6/13 0:00,814,1143.333374,750,7444.444336,810,5630,3020,4855
2001/6/14 0:00,828,1163.333374,715,7500,804,5840,3080,4875
2001/6/15 0:00,834,1143.333374,736,7666.666504,833,5910,3160,4850
2001/6/18 0:00,830,1140,735,7500,850,5720,3170,4800
2001/6/19 0:00,838,1130,754,7111.111328,853,5690,3220,4735
2001/6/20 0:00,848,1173.333374,750,6944.444336,838,5800,3180,4780
2001/6/21 0:00,860,1186.666626,775,7166.666504,838,5960,3220,4900
2001/6/22 0:00,860,1203.333374,744,7388.888672,850,5870,3280,4975
2001/6/25 0:00,866,1220,734,7222.222168,844,5760,3280,5055
2001/6/26 0:00,866,1243.333374,740,7222.222168,854,5940,3300,5095
2001/6/27 0:00,870,1206.666626,729,7111.111328,840,5820,3270,5005
2001/6/28 0:00,866,1206.666626,699,7111.111328,837,5800,3240,5010
2001/6/29 0:00,878,1220,704,7111.111328,860,5800,3230,5180
2001/7/2 0:00,884,1176.666626,713,7111.111328,859,5800,3180,5095
2001/7/3 0:00,882,1183.333374,705,7111.111328,870,5790,3210,5085
2001/7/4 0:00,880,1170,712,6833.333496,849,5690,3250,5070
2001/7/5 0:00,878,1210,725,6611.111328,869,5750,3350,5050
2001/7/6 0:00,866,1196.666626,723,5833.333496,837,5750,3320,4945
2001/7/9 0:00,872,1170,717,5111.111328,864,5740,3220,4970
2001/7/10 0:00,872,1166.666626,700,5027.777832,874,5740,3210,4865
2001/7/11 0:00,864,1190,668,4888.888672,890,5660,3150,4905
2001/7/12 0:00,852,1176.666626,668,5444.444336,892,5600,3170,4850
2001/7/13 0:00,856,1166.666626,678,5394.444336,890,5550,3110,4920
2001/7/16 0:00,858,1156.666626,667,5111.111328,903,5620,3120,4845
2001/7/17 0:00,852,1110,635,5000,908,5610,3110,4765
2001/7/18 0:00,838,1046.666626,616,4833.333496,868,5650,2985,4730
2001/7/19 0:00,838,1056.666626,602,4805.555664,886,5590,2965,4690
2001/7/23 0:00,820,1036.666626,604,4333.333496,859,5500,2925,4685
2001/7/24 0:00,824,1040,617,4722.222168,888,5440,2925,4720
2001/7/25 0:00,826,1050,649,4777.777832,894,5390,2900,4705
2001/7/26 0:00,822,1050,674,4777.777832,897,5470,2850,4525
2001/7/27 0:00,824,1060,653,4694.444336,905,5580,2950,4560
2001/7/30 0:00,816,1043.333374,637,4138.888672,914,5680,2950,4495
2001/7/31 0:00,824,1050,662,3777.777832,905,5760,2945,4490
2001/8/1 0:00,820,1066.666626,647,3888.888916,895,5830,2930,4470
2001/8/2 0:00,822,1096.666626,639,4055.555664,861,5890,2885,4640
2001/8/3 0:00,814,1070,637,4250,843,5790,2850,4550
2001/8/6 0:00,812,1066.666626,647,4111.111328,863,5810,2890,4550
2001/8/7 0:00,814,1073.333374,656,3972.222168,848,5840,2990,4570
2001/8/8 0:00,814,1103.333374,657,3872.222168,836,5830,3050,4555
2001/8/9 0:00,802,1073.333374,633,3944.444336,821,5500,2955,4425
2001/8/10 0:00,802,1060,633,3877.777832,838,5550,2950,4440
2001/8/13 0:00,800,1043.333374,629,3888.888916,880,5460,2950,4385
2001/8/14 0:00,802,1036.666626,652,3888.888916,874,5630,3060,4435
2001/8/15 0:00,800,1013.333313,647,3944.444336,877,5510,3080,4425
2001/8/16 0:00,780,936.666687,642,3861.111084,885,5360,3150,4315
2001/8/17 0:00,766,956.666687,651,3500,867,5300,3170,4210
2001/8/20 0:00,760,956.666687,665,3166.666748,879,5230,3240,4080
2001/8/21 0:00,760,943.333313,676,3138.888916,890,5340,3300,3980
2001/8/22 0:00,760,976.666687,679,3166.666748,890,5480,3300,3825
2001/8/23 0:00,764,960,694,3138.888916,895,5450,3280,3825
2001/8/24 0:00,768,923.333313,708,3222.222168,871,5170,3280,3775
2001/8/27 0:00,758,930,699,3333.333252,878,5000,3190,3685
2001/8/28 0:00,750,906.666687,729,3283.333252,860,4950,3160,3600
2001/8/29 0:00,730,890,710,3177.777832,847,4810,3070,3400
2001/8/30 0:00,730,890,717,3027.777832,861,4900,3000,3250
2001/8/31 0:00,722,890,711,2772.222168,842,4890,3070,3390
2001/9/3 0:00,714,866.666687,680,2494.444336,810,4820,3040,3270
2001/9/4 0:00,742,883.333313,679,2444.444336,795,4800,3180,3200
2001/9/5 0:00,746,886.666687,663,2500,765,4750,3150,3225
2001/9/6 0:00,750,900,659,2638.888916,823,4910,3280,3305
2001/9/7 0:00,740,900,648,2777.777832,801,5020,3140,3405
2001/9/10 0:00,728,873.333313,648,3266.666748,797,4910,3130,3290
2001/9/11 0:00,730,846.666687,628,3822.222168,814,4870,3060,3340
2001/9/13 0:00,642,763.333313,629,3600,822,4870,3100,3140
2001/9/14 0:00,640,780,623,3722.222168,835,4930,3040,3225
2001/9/17 0:00,638,733.333313,618,3172.222168,800,4860,3030,3100
2001/9/18 0:00,636,750,610,3350,835,5150,3130,3095
2001/9/19 0:00,628,743.333313,634,3388.888916,846,5200,3270,3220
2001/9/20 0:00,588,750,626,3283.333252,850,5460,3300,3220
2001/9/21 0:00,552,733.333313,586,3122.222168,824,5570,3210,3060
2001/9/25 0:00,594,773.333313,560,2888.888916,842,5410,3190,3095
2001/9/26 0:00,570,786.666687,510,2766.666748,850,5290,3000,3055
2001/9/27 0:00,589,800,530,2722.222168,850,5500,2860,3035
2001/10/1 0:00,652,840,573,2750,860,5350,3000,3225
2001/10/2 0:00,676,853.333313,610,2722.222168,858,5400,3070,3250
2001/10/3 0:00,644,850,591,2683.333252,838,5520,3090,3250
2001/10/4 0:00,674,906.666687,584,2777.777832,851,5330,3070,3325
2001/10/5 0:00,680,936.666687,584,2750,850,5220,3060,3320
2001/10/9 0:00,638,880,590,2666.666748,858,5260,3130,3245
2001/10/10 0:00,632,840,573,2638.888916,850,5620,3100,3205
2001/10/11 0:00,650,866.666687,598,2666.666748,834,5650,3160,3330
2001/10/12 0:00,650,866.666687,605,2944.444336,815,5770,3100,3430
2001/10/15 0:00,634,876.666687,610,3183.333252,825,5610,3040,3385
2001/10/16 0:00,620,893.333313,626,3127.777832,830,5700,3140,3450
2001/10/17 0:00,614,926.666687,652,3683.333252,820,5760,3100,3580
2001/10/18 0:00,612,953.333313,631,3361.111084,802,5630,3020,3590
2001/10/19 0:00,604,966.666687,648,3338.888916,819,5690,3020,3580
2001/10/22 0:00,606,996.666687,643,3333.333252,815,5780,3030,3660
2001/10/23 0:00,618,990,663,3333.333252,821,5890,3030,3800
2001/10/24 0:00,628,1016.666687,653,3327.777832,817,5800,3060,3750
2001/10/25 0:00,616,1043.333374,663,3361.111084,824,5900,3090,3715
2001/10/26 0:00,608,1010,658,3250,817,5910,3080,3625
2001/10/29 0:00,602,1013.333313,663,3055.555664,801,5870,3020,3405
2001/10/30 0:00,602,970,660,2866.666748,810,5890,3020,3355
2001/10/31 0:00,594,983.333313,652,2833.333252,800,5930,3040,3290
2001/11/1 0:00,602,973.333313,626,2972.222168,795,5830,3010,3305
2001/11/2 0:00,608,966.666687,602,3105.555664,784,5700,2970,3365
2001/11/5 0:00,620,950,587,2838.888916,774,5580,2955,3340
2001/11/6 0:00,612,953.333313,608,2888.888916,777,5780,2920,3370
2001/11/7 0:00,597,953.333313,612,3055.555664,772,5660,2880,3315
2001/11/8 0:00,618,943.333313,590,3133.333252,788,5750,2900,3280
2001/11/12 0:00,608,910,620,2888.888916,777,5460,2860,3145
2001/11/13 0:00,602,873.333313,616,2866.666748,773,5450,2915,3185
2001/11/14 0:00,599,866.666687,602,2777.777832,765,5370,2875,3175
2001/11/15 0:00,600,906.666687,568,2822.222168,767,5650,2875,3345
2001/11/16 0:00,604,933.333313,542,3000,717,5480,2690,3350
2001/11/19 0:00,646,916.666687,550,2944.444336,724,5420,2635,3625
2001/11/20 0:00,650,883.333313,552,2950,743,5550,2705,3750
2001/11/21 0:00,664,893.333313,579,2844.444336,760,5610,2740,3385
2001/11/22 0:00,652,883.333313,567,2833.333252,751,5700,2740,3435
2001/11/26 0:00,652,910,562,2827.777832,771,5760,2735,3575
2001/11/27 0:00,650,940,568,2783.333252,758,5640,2715,3700
2001/11/28 0:00,634,900,554,2827.777832,755,5510,2690,3575
2001/11/29 0:00,646,886.666687,563,2766.666748,805,5530,2730,3685
2001/11/30 0:00,630,893.333313,567,2722.222168,807,5620,2835,3595
2001/12/3 0:00,626,866.666687,568,2738.888916,778,5490,2750,3515
2001/12/4 0:00,608,856.666687,601,2583.333252,796,5590,2740,3475
2001/12/5 0:00,624,833.333313,607,2500,800,5650,2730,3575
2001/12/6 0:00,638,866.666687,589,2500,755,5450,2620,3770
2001/12/7 0:00,630,850,572,2500,714,5360,2615,3695
2001/12/10 0:00,616,833.333313,541,2483.333252,711,5380,2630,3665
2001/12/11 0:00,612,826.666687,525,2444.444336,705,5500,2710,3730
2001/12/12 0:00,616,846.666687,529,2277.777832,749,5730,2765,3795
2001/12/13 0:00,600,830,519,2261.111084,727,5590,2705,3615
2001/12/14 0:00,604,833.333313,532,2200,766,5700,2725,3645
2001/12/17 0:00,597,820,490,2000,735,5560,2680,3625
2001/12/18 0:00,604,826.666687,490,1927.777832,767,5690,2635,3545
2001/12/19 0:00,604,813.333313,485,1805.555542,778,5640,2635,3560
2001/12/20 0:00,610,820,493,1838.888916,780,5750,2700,3630
2001/12/21 0:00,624,840,512,1822.222168,785,5800,2660,3770
2001/12/25 0:00,634,840,495,1777.777832,785,5730,2715,3640
2001/12/26 0:00,634,826.666687,487,1777.777832,780,5700,2685,3670
2001/12/27 0:00,650,846.666687,492,2083.333252,800,5880,2740,3800
2001/12/28 0:00,664,880,500,2350,825,5930,2790,3875
2002/1/4 0:00,698,873.333313,511,2388.888916,786,5960,2770,3875
2002/1/7 0:00,686,883.333313,500,2194.444336,743,5910,2690,3875
2002/1/8 0:00,686,860,491,2005.555542,737,5920,2640,3720
2002/1/9 0:00,698,873.333313,477,2138.888916,730,5820,2630,3715
2002/1/10 0:00,698,873.333313,452,2305.555664,715,5660,2585,3575
2002/1/11 0:00,710,876.666687,448,2272.222168,720,5640,2555,3585
2002/1/15 0:00,684,853.333313,429,2166.666748,726,5710,2575,3545
2002/1/16 0:00,696,833.333313,464,2044.444458,727,5710,2630,3545
2002/1/17 0:00,684,833.333313,446,2177.777832,725,5640,2670,3495
2002/1/18 0:00,704,856.666687,459,2166.666748,725,5670,2700,3660
2002/1/21 0:00,704,896.666687,478,2300,719,5600,2710,3685
2002/1/22 0:00,690,876.666687,475,2066.666748,713,5550,2670,3570
2002/1/23 0:00,684,886.666687,478,2116.666748,736,5370,2630,3535
2002/1/24 0:00,710,880,475,2122.222168,729,5500,2630,3495
2002/1/25 0:00,720,926.666687,492,2083.333252,714,5560,2650,3525
2002/1/28 0:00,734,906.666687,531,2305.555664,719,5610,2625,3560
2002/1/29 0:00,698,906.666687,520,2305.555664,712,5450,2590,3440
2002/1/30 0:00,676,920,526,2194.444336,710,5420,2600,3300
2002/2/1 0:00,698,893.333313,521,2288.888916,704,5210,2585,3180
2002/2/4 0:00,682,883.333313,530,2138.888916,700,5200,2600,3210
2002/2/5 0:00,654,876.666687,525,2105.555664,746,5070,2540,3175
2002/2/6 0:00,652,860,518,2155.555664,720,5080,2525,3275
2002/2/7 0:00,668,840,519,2305.555664,726,5130,2510,3290
2002/2/8 0:00,680,856.666687,524,2583.333252,735,5220,2520,3350
2002/2/12 0:00,704,860,550,2461.111084,735,5230,2560,3410
2002/2/13 0:00,724,876.666687,559,2472.222168,724,5230,2580,3435
2002/2/14 0:00,698,866.666687,583,2516.666748,715,5220,2600,3500
2002/2/15 0:00,706,840,580,2166.666748,744,5240,2570,3510
2002/2/18 0:00,706,790,575,2066.666748,729,5320,2545,3460
2002/2/19 0:00,674,786.666687,558,2022.222168,715,5190,2515,3320
2002/2/20 0:00,674,786.666687,556,1966.666626,719,5210,2520,3260
2002/2/21 0:00,704,810,571,1966.666626,732,5350,2550,3360
2002/2/22 0:00,698,816.666687,565,1966.666626,740,5350,2530,3450
2002/2/25 0:00,698,800,561,1855.555542,732,5430,2540,3475
2002/2/26 0:00,680,803.333313,561,1877.777832,718,5400,2525,3520
2002/2/27 0:00,678,823.333313,567,1888.888916,740,5480,2535,3745
2002/2/28 0:00,684,860,570,1877.777832,760,5430,2530,3720
2002/3/1 0:00,690,880,577,1888.888916,758,5490,2610,3800
2002/3/4 0:00,734,963.333313,579,1911.111084,772,5690,2575,4150
2002/3/5 0:00,734,963.333313,573,1900,766,5610,2555,4075
2002/3/6 0:00,752,956.666687,553,1888.888916,768,5740,2565,4025
2002/3/7 0:00,764,916.666687,538,1877.777832,762,5590,2560,3975
2002/3/8 0:00,734,890,546,2166.666748,762,5550,2550,4050
2002/3/11 0:00,756,960,583,2500,772,5450,2540,4085
2002/3/12 0:00,746,953.333313,595,2311.111084,778,5330,2540,3850
2002/3/13 0:00,756,950,585,2133.333252,764,5400,2555,3865
2002/3/14 0:00,764,943.333313,588,2122.222168,779,5520,2560,4000
2002/3/15 0:00,764,956.666687,609,2155.555664,776,5480,2545,4100
2002/3/18 0:00,762,996.666687,602,2111.111084,782,5420,2555,4030
2002/3/19 0:00,784,1006.666687,634,2111.111084,818,5430,2555,4170
2002/3/20 0:00,764,1013.333313,643,2100,797,5340,2540,4110
2002/3/22 0:00,752,993.333313,632,2011.111084,791,5240,2545,4065
2002/3/25 0:00,754,996.666687,617,1944.444458,799,5390,2575,3895
2002/3/26 0:00,740,973.333313,617,1977.777832,792,5270,2520,3870
2002/3/27 0:00,750,966.666687,620,2000,797,5220,2500,4035
2002/3/28 0:00,764,983.333313,631,1988.888916,803,5370,2510,4220
2002/3/29 0:00,730,963.333313,612,1911.111084,799,5220,2480,4030
2002/4/1 0:00,736,940,610,1900,783,5250,2450,4005
2002/4/2 0:00,742,930,625,1888.888916,784,5350,2450,4285
2002/4/3 0:00,742,966.666687,644,1911.111084,777,5420,2465,4455
2002/4/4 0:00,740,953.333313,637,2000,772,5450,2430,4395
2002/4/5 0:00,740,963.333313,604,1988.888916,780,5440,2440,4460
2002/4/8 0:00,730,943.333313,608,1966.666626,791,5320,2420,4310
2002/4/9 0:00,720,900,605,1922.222168,783,5240,2400,4205
2002/4/10 0:00,728,900,588,1977.777832,773,5560,2450,4225
2002/4/11 0:00,722,876.666687,575,1888.888916,745,5600,2440,4115
2002/4/12 0:00,716,863.333313,569,1855.555542,726,5550,2440,4140
2002/4/15 0:00,722,910,570,1855.555542,726,5500,2435,4330
2002/4/16 0:00,722,910,571,1833.333374,726,5600,2410,4435
2002/4/17 0:00,724,913.333313,583,1633.333374,750,5640,2400,4570
2002/4/18 0:00,730,926.666687,594,1666.666626,742,5670,2400,4565
2002/4/19 0:00,732,913.333313,590,1588.888916,729,5720,2415,4550
2002/4/22 0:00,732,926.666687,605,1611.111084,729,5690,2420,4560
2002/4/23 0:00,738,913.333313,603,1600,760,5760,2395,4675
2002/4/24 0:00,726,896.666687,587,1666.666626,770,5730,2390,4685
2002/4/25 0:00,718,866.666687,576,1666.666626,780,5670,2375,4730
2002/4/26 0:00,708,860,563,1600,771,5540,2345,4585
2002/4/30 0:00,700,873.333313,562,1633.333374,779,5620,2340,4555
2002/5/1 0:00,704,880,559,1655.555542,770,5680,2310,4375
2002/5/2 0:00,694,876.666687,590,1622.222168,773,5590,2330,4500
2002/5/7 0:00,680,863.333313,592,1588.888916,784,5660,2400,4560
2002/5/8 0:00,692,880,600,1611.111084,776,5800,2555,4585
2002/5/9 0:00,696,896.666687,602,1588.888916,770,5780,2550,4630
2002/5/10 0:00,702,873.333313,607,1588.888916,762,5790,2550,4545
2002/5/13 0:00,708,860,613,1555.555542,764,5670,2590,4460
2002/5/14 0:00,716,866.666687,607,1522.222168,768,5840,2565,4375
2002/5/15 0:00,712,880,611,1522.222168,775,5740,2560,4480
2002/5/16 0:00,720,926.666687,619,1555.555542,793,5800,2570,4530
2002/5/17 0:00,716,946.666687,614,1544.444458,794,5740,2550,4525
2002/5/20 0:00,710,940,618,1566.666626,811,5560,2590,4555
2002/5/21 0:00,700,943.333313,631,1555.555542,815,5530,2565,4485
2002/5/22 0:00,692,970,644,1555.555542,812,5530,2630,4475
2002/5/23 0:00,680,966.666687,659,1655.555542,855,5480,2645,4615
2002/5/24 0:00,706,940,652,1622.222168,829,5600,2625,4730
2002/5/27 0:00,698,963.333313,646,1644.444458,835,5670,2605,4595
2002/5/28 0:00,698,973.333313,672,1588.888916,828,5620,2620,4500
2002/5/29 0:00,698,923.333313,670,1577.777832,826,5560,2635,4420
2002/5/30 0:00,698,920,638,1555.555542,822,5440,2600,4350
2002/5/31 0:00,678,953.333313,669,1566.666626,840,5590,2600,4130
2002/6/3 0:00,674,936.666687,676,1544.444458,831,5460,2595,4335
2002/6/4 0:00,668,923.333313,673,1544.444458,860,5420,2590,4230
2002/6/5 0:00,668,920,665,1555.555542,856,5350,2505,4355
2002/6/6 0:00,660,926.666687,658,1533.333374,859,5360,2485,4305
2002/6/7 0:00,658,963.333313,652,1522.222168,873,5380,2510,4170
2002/6/10 0:00,648,943.333313,640,1500,857,5340,2500,4185
2002/6/11 0:00,650,940,646,1466.666626,854,5350,2525,4260
2002/6/12 0:00,668,933.333313,642,1411.111084,837,5320,2570,4215
2002/6/13 0:00,648,900,620,1333.333374,832,5160,2515,4200
2002/6/14 0:00,634,890,603,1355.555542,835,5050,2490,4125
2002/6/17 0:00,616,866.666687,599,1277.777832,822,5050,2430,3990
2002/6/18 0:00,636,873.333313,602,1144.444458,813,5110,2420,4000
2002/6/19 0:00,630,873.333313,600,1072.222168,810,5170,2400,3775
2002/6/20 0:00,622,876.666687,603,1110,825,5260,2410,3890
2002/6/21 0:00,610,843.333313,597,1092.222168,829,5070,2415,3825
2002/6/24 0:00,616,863.333313,607,1098.888916,816,5110,2440,3885
2002/6/25 0:00,622,846.666687,613,1100,810,5070,2445,3905
2002/6/26 0:00,599,836.666687,605,1070,798,5000,2445,3670
2002/6/27 0:00,600,833.333313,607,1053.333374,790,5080,2445,3740
2002/6/28 0:00,636,840,620,1055.555542,804,5260,2465,3835
2002/7/1 0:00,628,853.333313,623,1036.666626,808,5190,2485,3850
2002/7/2 0:00,634,870,621,1016.666687,810,5190,2515,3860
2002/7/3 0:00,634,886.666687,612,1032.222168,821,5200,2530,3945
2002/7/4 0:00,614,883.333313,607,1016.666687,822,5180,2540,3950
2002/7/5 0:00,616,903.333313,604,1034.444458,833,5280,2525,3985
2002/7/8 0:00,604,913.333313,599,1034.444458,834,5280,2505,3970
2002/7/9 0:00,612,916.666687,596,1038.888916,849,5400,2535,4060
2002/7/10 0:00,602,896.666687,610,1040,850,5270,2515,3965
2002/7/11 0:00,600,880,603,1004.444458,833,5130,2500,3960
2002/7/12 0:00,599,893.333313,601,1005.555542,833,5110,2455,3955
2002/7/15 0:00,598,870,584,972.222229,831,5040,2455,3905
2002/7/16 0:00,594,880,558,916.666687,815,5000,2455,3815
2002/7/17 0:00,585,870,563,822.222229,818,5000,2470,3780
2002/7/18 0:00,596,880,566,827.777771,811,4900,2525,3805
2002/7/19 0:00,591,863.333313,557,905.555542,803,4810,2505,3735
2002/7/22 0:00,598,880,565,884.444458,809,4810,2520,3780
2002/7/23 0:00,594,863.333313,561,911.111084,800,4720,2500,3720
2002/7/24 0:00,576,823.333313,571,942.222229,785,4670,2500,3665
2002/7/25 0:00,553,836.666687,558,933.333313,787,4620,2495,3575
2002/7/26 0:00,552,813.333313,534,900,787,4670,2490,3475
2002/7/29 0:00,556,806.666687,523,898.888916,800,4880,2470,3465
2002/7/30 0:00,586,816.666687,542,961.111084,786,4970,2420,3615
2002/7/31 0:00,573,816.666687,535,1011.111084,781,4980,2435,3650
2002/8/1 0:00,577,810,552,1030,795,5100,2490,3575
2002/8/2 0:00,582,813.333313,556,1043.333374,800,5130,2515,3505
2002/8/5 0:00,574,833.333313,570,1066.666626,798,5230,2555,3510
