date,TOYOTA,SHO_MTI,ENEOS,SBI_HD,JT,TAKEDA,TO_DEN,AGC
2001/2/26 0:00,802,748.6666687,570.3,9255.555664,837.1,5803,2681,4086.5
2001/2/27 0:00,803.8,753.6666687,574,9250.000098,838.6,5766,2703.5,4053
2001/2/28 0:00,804.8,761.3333374,575.4,9200.000098,837.3,5743,2723,4027.5
2001/3/1 0:00,803.4,770.0000061,574.1,8950.000098,837.5,5704,2730.5,4005.5
2001/3/2 0:00,801.6,775.0000061,573.5,8727.777832,833.7,5684,2737,3991
2001/3/5 0:00,801.8,780.0000061,573,8494.444434,833.7,5662,2748,3991
2001/3/6 0:00,802.8,786.0000061,574.8,8333.333301,834.5,5637,2757,3998
2001/3/7 0:00,804.8,790.0000061,574.2,8288.888867,833.3,5620,2765.5,4016.5
2001/3/8 0:00,805.8,793.3333374,575.7,8244.444434,831.1,5613,2758,4036
2001/3/9 0:00,807.6,794.6666748,578.2,8133.33335,828.6,5617,2754,4052
2001/3/12 0:00,808.6,792.3333374,577.3,8016.66665,824.8,5602,2747,4049
2001/3/13 0:00,808,788.0000061,578.7,7855.555518,819.9,5590,2735.5,4022
2001/3/15 0:00,809.4,781.0000061,582,7800,819.7,5620,2728.5,4037.5
2001/3/16 0:00,814,774.3333374,585.5,7761.111133,815.4,5665,2734.5,4044.5
2001/3/19 0:00,822.6,771,591.3,7738.888916,814.5,5703,2744,4057
2001/3/21 0:00,836,774.6666687,597.3,7761.111182,814,5815,2760,4092
2001/3/22 0:00,846.2,771,600.8,7733.333398,811.8,5878,2768.5,4097.5
2001/3/23 0:00,855.6,774.3333374,607.3,7655.555615,808.8,5962,2772,4122.5
2001/3/26 0:00,867.2,779.0000061,613.6,7633.33335,804.5,6037,2788,4162.5
2001/3/27 0:00,877.8,783.0000061,619.5,7644.444482,803.6,6118,2801,4194
2001/3/28 0:00,886.8,789.0000061,626.4,7705.555615,806.5,6215,2813.5,4259.5
2001/3/29 0:00,894,797.6666687,631.2,7788.888965,809.5,6255,2821,4322
2001/3/30 0:00,898,803,631.8,7833.333447,809.8,6275,2828.5,4342
2001/4/2 0:00,901,806.6666687,632.7,8005.555615,810.6,6272,2831,4363.5
2001/4/3 0:00,900.6,812.6666687,634.2,8322.222266,815,6300,2828,4398
2001/4/4 0:00,894.2,814,635.9,8633.333399,817,6267,2815.5,4403.5
2001/4/5 0:00,890.2,822.6666687,639.3,8844.444483,819.6,6289,2814,4441
2001/4/6 0:00,885.8,836,639.5,9122.222267,823.7,6289,2815.5,4465
2001/4/9 0:00,877.2,849,639.2,9350.000001,829.2,6259,2807.5,4477.5
2001/4/10 0:00,866.2,863,644.8,9638.888917,831,6190,2806,4475.5
2001/4/11 0:00,857.6,879.3333374,654.3,9944.444484,829.9,6137,2807,4471
2001/4/12 0:00,851.8,898.3333435,660.7,10400,830.9,6129,2816.5,4525.5
2001/4/13 0:00,846.6,919.3333435,671,10850,830.2,6121,2814.5,4577
2001/4/16 0:00,841.4,938.6666748,679.2,11138.88897,831.7,6118,2819.5,4646.5
2001/4/17 0:00,835.8,954.3333435,685.6,11211.11123,828.6,6096,2827,4688
2001/4/18 0:00,831.4,968.3333435,690.4,11416.6667,826.7,6068,2829,4737.5
2001/4/19 0:00,826.8,982.6666748,694.2,11672.22227,823,6023,2820,4785
2001/4/20 0:00,822.2,989.6666748,700.3,11866.6667,821.4,5964,2815,4812
2001/4/23 0:00,818.4,999.6666687,705.8,12022.22227,817.8,5924,2818,4840
2001/4/24 0:00,816.2,1009.666663,706.3,12105.55557,816.6,5908,2822,4892.5
2001/4/25 0:00,812.2,1020.333331,702.5,12094.44443,817.2,5911,2821.5,4948
2001/4/26 0:00,811.6,1026.333331,702.2,11955.55557,816.8,5921,2821,4972
2001/4/27 0:00,812,1036.666669,701.3,11738.88887,817.2,5920,2839,5010.5
2001/5/1 0:00,814,1048.666675,704.6,11616.6666,817.4,5936,2853.5,5055.5
2001/5/2 0:00,818,1057.000012,707.3,11627.77773,817.9,5936,2863,5111.5
2001/5/7 0:00,820.8,1063.000012,708.3,11516.6667,818.1,5937,2878.5,5160
2001/5/8 0:00,821.6,1062.333344,709.2,11377.77783,821.6,5943,2900.5,5197.5
2001/5/9 0:00,824,1062.333344,707.2,11222.22227,823.1,5974,2919.5,5223.5
2001/5/10 0:00,826.8,1058.000012,704.6,11094.44453,823.5,6017,2932,5256.5
2001/5/11 0:00,829,1057.33335,702.5,10994.44453,822.4,6051,2932.5,5293.5
2001/5/14 0:00,830.8,1050.666675,703.2,10938.88896,821,6062,2943,5315.5
2001/5/15 0:00,830.2,1043.666669,704.1,10883.3334,820.5,6070,2951.5,5346.5
2001/5/16 0:00,828.6,1033,703.7,10833.3334,818.1,6075,2950,5357.5
2001/5/17 0:00,830,1024.333325,703.2,10733.3334,815.4,6076,2954.5,5368.5
2001/5/18 0:00,828.6,1027.66665,703.5,10533.3334,812.6,6079,2958.5,5366
2001/5/21 0:00,828,1035.333313,707.5,10333.3334,811,6059,2957.5,5368.5
2001/5/22 0:00,828.6,1047.333319,713.6,10172.22227,809.6,6050,2952.5,5361.5
2001/5/23 0:00,829.8,1055.333319,724.2,10005.55566,807.9,6024,2949.5,5359.5
2001/5/24 0:00,830.4,1062.66665,734.7,9855.555664,807.7,5992,2949.5,5350
2001/5/25 0:00,833.6,1070.333313,742.4,9738.888965,808.7,5957,2956.5,5340
2001/5/28 0:00,838.6,1077.999988,745.5,9638.888965,809.7,5904,2960,5336.5
2001/5/29 0:00,842.4,1085.666657,750.4,9511.11123,810.4,5871,2965.5,5310
2001/5/30 0:00,846.2,1093.999988,755.1,9394.444531,813.6,5862,2970,5269
2001/5/31 0:00,845.4,1098.999988,757.5,9266.666797,817.9,5860,2975,5206.5
2001/6/1 0:00,844.4,1096.333325,758.1,9188.888965,823.2,5873,2980.5,5161.5
2001/6/4 0:00,842.6,1090.666663,760.5,9105.555566,827.3,5903,2986,5111
2001/6/5 0:00,842,1084.666663,761.5,9038.888867,831,5915,2994,5072
2001/6/6 0:00,839.2,1079.666663,760.6,8994.444434,833.8,5930,3001,5044.5
2001/6/7 0:00,836.8,1080.333337,759.9,8938.888867,835.9,5951,3009,5026
2001/6/8 0:00,833.6,1076.333337,761.8,8855.555566,835.1,5976,3014,5001.5
2001/6/11 0:00,830.2,1075.333337,766.9,8716.666699,834.3,6005,3013.5,4965
2001/6/12 0:00,826.8,1073.666675,766.2,8577.777783,832.5,6003,3017,4931
2001/6/13 0:00,823.8,1079.000012,765,8433.33335,830.2,5974,3021,4916.5
2001/6/14 0:00,822.6,1087.666687,761.7,8311.111084,826.8,5953,3025,4915.5
2001/6/15 0:00,823.2,1096.000024,761.5,8188.888867,826.7,5934,3038,4908
2001/6/18 0:00,823.6,1105.000024,757.6,8055.555566,826.9,5896,3051,4897.5
2001/6/19 0:00,824.8,1112.666687,756,7883.333398,826.2,5866,3071,4879.5
2001/6/20 0:00,827.4,1125.000024,753.9,7705.555566,825.2,5845,3088,4866.5
2001/6/21 0:00,831.8,1134.33335,754.4,7572.222217,826.1,5829,3105,4858.5
2001/6/22 0:00,835.6,1146.000024,750.3,7455.555518,830,5812,3133,4855.5
2001/6/25 0:00,839.6,1158.666687,744.6,7372.222168,833,5796,3163,4866
2001/6/26 0:00,844.4,1174.666687,743.3,7316.666602,837.4,5812,3191,4892
2001/6/27 0:00,850,1181.000012,741.2,7283.333301,840.4,5831,3216,4907
2001/6/28 0:00,853.8,1185.333337,739.6,7244.444434,843.7,5827,3232,4920.5
2001/6/29 0:00,858.2,1193,736.4,7188.888916,846.4,5816,3239,4953.5
2001/7/2 0:00,863.6,1196.666663,734.2,7150.000049,847.3,5824,3240,4983
2001/7/3 0:00,868,1202,729.3,7150.000049,849,5834,3239,5018
2001/7/4 0:00,871.2,1201.666663,725.5,7138.888965,850.1,5823,3246,5047
2001/7/5 0:00,873,1204,720.5,7083.333447,853.2,5802,3259,5062
2001/7/6 0:00,873.6,1203.333325,718.4,6927.77793,851.9,5790,3263,5059
2001/7/9 0:00,874.2,1198.333325,716.7,6716.666846,853.9,5788,3257,5050.5
2001/7/10 0:00,874.8,1190.66665,712.7,6497.222412,855.9,5768,3248,5027.5
2001/7/11 0:00,874.2,1188.999988,706.6,6275.000146,860.9,5752,3236,5017.5
2001/7/12 0:00,872.8,1185.999988,703.5,6108.333447,866.4,5732,3229,5001.5
2001/7/13 0:00,870.6,1180.66665,700.9,5936.666748,869.4,5707,3217,4975.5
2001/7/16 0:00,868,1178.66665,696.3,5736.666748,873.8,5689,3211,4950.5
2001/7/17 0:00,865,1171.333313,689.3,5525.555615,877.6,5671,3201,4918.5
2001/7/18 0:00,860.8,1158.999976,679.7,5325.555615,879.5,5667,3174.5,4884.5
2001/7/19 0:00,856.8,1143.666638,667.4,5145.000049,881.2,5651,3136,4848.5
2001/7/23 0:00,852.2,1127.666638,655.5,4995.000049,883.4,5626,3096.5,4822.5
2001/7/24 0:00,847.4,1114.666638,645.5,4956.111133,885.8,5596,3067,4797.5
2001/7/25 0:00,842.8,1102.999976,640.4,4931.111133,887.8,5561,3036,4781.5
2001/7/26 0:00,838.6,1088.999976,641,4920.000049,888.5,5542,3006,4743.5
2001/7/27 0:00,835.8,1077.333313,639.5,4845.000049,889.8,5540,2984,4714.5
2001/7/30 0:00,831.8,1064.999988,635.4,4719.444482,892.2,5553,2968,4672
2001/7/31 0:00,828.4,1054.333325,634.9,4586.111133,892.4,5567,2950.5,4636.5
2001/8/1 0:00,825.2,1049.999988,636.1,4475.000024,891.1,5589,2932.5,4607
2001/8/2 0:00,823.6,1054.999988,638.4,4397.222241,890.4,5613,2922.5,4598
2001/8/3 0:00,821.2,1056.333325,641.9,4341.666675,886.1,5633,2911,4584
2001/8/6 0:00,820.4,1059.333325,646.2,4319.444458,886.5,5664,2907.5,4570.5
2001/8/7 0:00,819.4,1062.666663,650.1,4244.444458,882.5,5704,2914,4555.5
2001/8/8 0:00,818.2,1068,650.9,4153.888892,876.7,5748,2929,4540.5
2001/8/9 0:00,816.2,1070.333337,646.8,4070.555542,869.1,5751,2939.5,4530.5
2001/8/10 0:00,814,1070.333337,644.8,3988.888892,862.4,5748,2939.5,4518.5
2001/8/13 0:00,812.4,1070.333337,644,3963.888916,859,5726,2939.5,4507.5
2001/8/14 0:00,810.2,1069,643,3975.000024,855.9,5713,2951,4502
2001/8/15 0:00,808.2,1063.666669,643,3980.555566,854.1,5681,2966,4497.5
2001/8/16 0:00,804,1047.666675,643.3,3961.111108,856.5,5628,2992.5,4465
2001/8/17 0:00,799.2,1036.333344,644.7,3886.111108,858.9,5579,3024.5,4431
2001/8/20 0:00,794,1025.33335,646.5,3791.66665,860.5,5521,3059.5,4384
2001/8/21 0:00,788.6,1012.333344,648.5,3708.333325,864.7,5471,3090.5,4325
2001/8/22 0:00,783.2,999.6666748,650.7,3637.777783,870.1,5436,3115.5,4252
2001/8/23 0:00,779.4,988.3333374,656.8,3557.222241,877.5,5431,3148,4192
2001/8/24 0:00,776,974.6666687,664.3,3491.666675,880.8,5393,3181,4125.5
2001/8/27 0:00,771.8,963.3333313,671.3,3436.111108,880.6,5347,3205,4055.5
2001/8/28 0:00,766.6,950.3333374,679,3375.555542,879.2,5279,3215,3972
2001/8/29 0:00,759.6,938.0000061,685.3,3298.888892,876.2,5209,3214,3869.5
2001/8/30 0:00,754.6,933.3333374,692.8,3215.555566,873.8,5163,3199,3763
2001/8/31 0:00,750.2,926.6666687,698.8,3142.777783,871.3,5122,3189,3681
2001/9/3 0:00,745.6,917.6666687,700.3,3075.555542,864.4,5081,3169,3600
2001/9/4 0:00,743.8,911.6666687,700.6,3006.111084,854.9,5027,3157,3522
2001/9/5 0:00,742.4,902.6666687,699,2939.444409,842.4,4954,3142,3462
2001/9/6 0:00,741,896.6666687,695.5,2889.444409,835.2,4900,3142,3410
2001/9/7 0:00,738.2,894.3333374,689.5,2844.999976,828.2,4885,3128,3373
2001/9/10 0:00,735.2,888.6666687,684.4,2838.333325,820.1,4876,3122,3333.5
2001/9/11 0:00,733.2,882.6666687,674.3,2892.222217,815.5,4868,3112,3307.5
2001/9/13 0:00,724.4,870,666.2,2934.444434,813,4874,3115,3281.5
2001/9/14 0:00,715.4,859,656.8,3003.888867,810.4,4877,3119,3279
2001/9/17 0:00,707,843.3333313,647.5,3043.888867,806.2,4874,3115,3250
2001/9/18 0:00,699.2,831.6666626,640.5,3129.444434,808.7,4907,3124,3232.5
2001/9/19 0:00,687.8,817.6666626,636,3223.888892,813.8,4947,3133,3234.5
2001/9/20 0:00,672,803.9999939,632.3,3302.222217,822.3,5018,3148,3234
2001/9/21 0:00,652.2,787.3333252,625,3350.555542,822.4,5084,3141,3209.5
2001/9/25 0:00,637.6,774.6666565,616.2,3361.66665,826.5,5123,3146,3178.5
2001/9/26 0:00,621.8,765.9999939,602.4,3311.66665,831.8,5161,3133,3155
2001/9/27 0:00,607.7,761.3333252,592.6,3201.66665,835.4,5224,3113,3124.5
2001/10/1 0:00,608.7,768.9999939,587,3116.66665,839.2,5272,3103,3133
2001/10/2 0:00,612.3,776.3333252,585.7,3016.66665,841.5,5319,3106,3135.5
2001/10/3 0:00,612.9,787.9999939,583,2967.777759,845.3,5385,3112,3150.5
2001/10/4 0:00,616.7,803.6666626,580.4,2910.555542,846.9,5403,3106,3173.5
2001/10/5 0:00,621.9,823,575.4,2846.66665,847.3,5405,3085,3183.5
2001/10/9 0:00,626.9,836,571.8,2785,848.1,5385,3068,3186
2001/10/10 0:00,634.9,846.6666687,570.5,2736.666675,850.7,5390,3057,3200.5
2001/10/11 0:00,640.5,856.0000061,574.3,2714.444458,849.9,5414,3054,3224
2001/10/12 0:00,648.5,864.0000061,583.8,2732.222217,846.4,5462,3064,3261.5
2001/10/15 0:00,653,871.6666748,591.8,2778.333325,843.9,5473,3082,3296.5
2001/10/16 0:00,649.8,877.0000061,597.1,2816.111108,840.9,5508,3096,3319
2001/10/17 0:00,643.6,884.3333435,601.3,2912.222217,837.1,5544,3099,3352
2001/10/18 0:00,640.4,894.6666748,605.3,2980,833.5,5555,3092,3386
2001/10/19 0:00,633.4,900.6666748,611.7,3036.111108,830.3,5591,3087,3411.5
2001/10/22 0:00,626,906.6666748,617.6,3094.444434,826.8,5647,3084,3445.5
2001/10/23 0:00,624,917.6666748,624.9,3161.111084,823.1,5710,3074,3501
2001/10/24 0:00,623.6,935.3333435,632.9,3229.999976,819.8,5728,3070,3555.5
2001/10/25 0:00,620.2,953.0000122,639.4,3299.444409,818.8,5753,3063,3594
2001/10/26 0:00,616,967.3333435,644.7,3329.999976,819,5767,3061,3613.5
2001/10/29 0:00,612.8,981.0000061,650,3317.222217,816.6,5793,3059,3615.5
2001/10/30 0:00,611,988.6666748,653.4,3291.111108,814.6,5812,3047,3606
2001/10/31 0:00,609,994.3333374,653.4,3206.111108,812.6,5829,3041,3577
2001/11/1 0:00,608,996.3333374,652.9,3167.222217,811.9,5849,3040,3548.5
2001/11/2 0:00,608.4,996.3333374,648.3,3143.888892,808.4,5850,3035,3527
2001/11/5 0:00,609.8,991.6666687,642.7,3094.444458,804.3,5830,3027.5,3495
2001/11/6 0:00,609.2,988,637.2,3050.000024,799.9,5819,3016.5,3452
2001/11/7 0:00,606.1,981.6666626,633.1,3022.777808,795.4,5805,2998.5,3408.5
2001/11/8 0:00,606.3,971.6666565,625.8,3000.000024,791.8,5790,2979.5,3365
2001/11/12 0:00,606.3,961.6666565,622,2963.888916,787.8,5745,2957.5,3317
2001/11/13 0:00,606.3,947.6666565,617.3,2945.000024,785,5703,2947,3295
2001/11/14 0:00,606,937.3333252,611.5,2936.111133,780.5,5651,2932.5,3277
2001/11/15 0:00,606.6,929.6666626,603.1,2935.000024,777.2,5623,2916,3282.5
2001/11/16 0:00,606.8,925.6666626,594.7,2937.777808,769.4,5588,2884,3287
2001/11/19 0:00,610.6,920.6666626,589.5,2921.666675,763.4,5560,2850.5,3313
2001/11/20 0:00,613.6,913.9999939,586,2932.777783,760.3,5557,2825.5,3354
2001/11/21 0:00,618.8,907.9999939,583.1,2928.333325,758.6,5540,2807.5,3355.5
2001/11/22 0:00,624.3,900.9999939,578.6,2906.111084,756.5,5544,2793.5,3367.5
2001/11/26 0:00,627.7,897.6666626,575.8,2875.555542,754.8,5545,2777,3397
2001/11/27 0:00,631.9,900.6666626,570.6,2864.999976,752.9,5563,2762.5,3452.5
2001/11/28 0:00,635.1,903.3333313,564.4,2861.111084,751.1,5569,2740,3491.5
2001/11/29 0:00,639.8,905.3333313,560.5,2859.999976,755.1,5585,2725.5,3542.5
2001/11/30 0:00,642.8,903.9999939,560.4,2849.999976,759.1,5582,2721.5,3567.5
2001/12/3 0:00,645,897.3333313,563,2823.888867,765.2,5583,2727.5,3584
2001/12/4 0:00,641.2,891.3333313,568.1,2787.777759,772.4,5600,2738,3569
2001/12/5 0:00,638.6,886.3333313,573.6,2742.777759,778.1,5610,2740.5,3551.5
2001/12/6 0:00,636,883.6666687,574.6,2708.333325,777.6,5594,2728.5,3590
2001/12/7 0:00,633.8,880.3333374,575.1,2675,773.9,5560,2716,3616
2001/12/10 0:00,630.2,872.6666687,573,2640.555542,767.9,5522,2705.5,3625
2001/12/11 0:00,626.4,861.3333374,568.7,2606.66665,762.6,5508,2705,3628
2001/12/12 0:00,624.6,856.0000061,566.2,2551.66665,762,5530,2712.5,3650
2001/12/13 0:00,620,850.3333374,561.8,2501.111084,754.2,5536,2710,3643
2001/12/14 0:00,617.4,844.3333374,558.3,2448.888867,750.1,5544,2699,3648
2001/12/17 0:00,614.5,839.6666687,550.5,2374.999976,745.8,5551,2692,3659
2001/12/18 0:00,614.1,836.6666687,539.4,2309.444434,742.9,5561,2681.5,3666
2001/12/19 0:00,612.1,834.6666687,527.2,2239.999988,740.7,5560,2672,3664.5
2001/12/20 0:00,609.3,830,517.6,2173.888879,743.2,5590,2680,3650.5
2001/12/21 0:00,608.7,829,511.6,2106.111096,750.3,5634,2684.5,3658
2001/12/25 0:00,610.5,829.6666687,507,2035.555554,757.7,5669,2693,3655.5
2001/12/26 0:00,612.7,829.6666687,503.2,1968.888904,765.2,5689,2690.5,3649.5
2001/12/27 0:00,616.1,829.6666687,499.5,1949.444446,770.3,5704,2688,3650
2001/12/28 0:00,622.5,834.6666687,497.6,1958.333337,780.1,5738,2696.5,3676
2002/1/4 0:00,631.9,838.6666687,495.5,1977.222229,782.1,5764,2701,3699
2002/1/7 0:00,640.8,845,496.5,1996.666663,782.9,5799,2702,3724
2002/1/8 0:00,649,848.3333313,496.6,2004.444434,779.9,5822,2702.5,3741.5
2002/1/9 0:00,658.4,854.3333313,495.8,2037.777771,775.1,5840,2702,3757
2002/1/10 0:00,667.2,859.6666626,491.7,2084.444446,768.6,5831,2690.5,3751.5
2002/1/11 0:00,675.8,863.3333313,485.3,2129.444446,762.1,5815,2680,3733
2002/1/15 0:00,680.8,864.6666626,478.7,2168.333337,756.2,5813,2666,3723.5
2002/1/16 0:00,687,865.3333252,476.4,2195,750.9,5814,2660.5,3711
2002/1/17 0:00,690.4,863.9999878,471.8,2204.444458,743.4,5790,2653.5,3680.5
2002/1/18 0:00,694.4,861.6666565,467.7,2186.111133,733.4,5764,2644.5,3659
2002/1/21 0:00,695,863.9999939,464.4,2177.222241,726.7,5728,2638.5,3640
2002/1/22 0:00,695.4,863.3333313,461.9,2164.444482,723.7,5692,2636.5,3609.5
2002/1/23 0:00,695.2,866,460.6,2175.555603,723.6,5637,2635.5,3591
2002/1/24 0:00,696.4,866.6666687,460.4,2173.888928,723.5,5605,2635.5,3569
2002/1/25 0:00,698.6,872.0000061,464.4,2151.666687,723.4,5595,2642,3564
2002/1/28 0:00,701,875.0000061,472.7,2155.000037,723.3,5592,2649,3561.5
2002/1/29 0:00,702.4,880.3333435,481.8,2168.888928,721.9,5566,2650.5,3551
2002/1/30 0:00,700.4,889.0000122,488,2183.888916,720.2,5537,2647.5,3526.5
2002/2/1 0:00,701.8,895.0000122,495.5,2195.000024,718.1,5494,2639,3495
2002/2/4 0:00,699.6,897.6666748,502.6,2192.222241,715.6,5447,2629,3450
2002/2/5 0:00,694.6,895.6666748,507.3,2172.777808,718.3,5394,2612,3399
2002/2/6 0:00,690.8,894.0000061,511.6,2181.666699,719,5347,2597.5,3369.5
2002/2/7 0:00,689.2,889.3333374,515.7,2200.555591,718,5323,2585.5,3345
2002/2/8 0:00,686.2,887.0000061,520.6,2246.666699,718.6,5295,2574.5,3330.5
2002/2/12 0:00,684.6,880.3333374,526.4,2284.444482,720.7,5262,2565.5,3319
2002/2/13 0:00,683.6,877.3333374,529.2,2301.111133,721.2,5224,2561,3306.5
2002/2/14 0:00,683.6,873.3333374,535.5,2322.222241,721.5,5201,2562,3312.5
2002/2/15 0:00,686.6,865.3333374,540.9,2319.444482,724.9,5183,2559,3333.5
2002/2/18 0:00,687.4,855.0000061,546.3,2297.222266,727.4,5194,2555,3361.5
2002/2/19 0:00,686.6,845.3333435,549.1,2285.555591,728.9,5193,2546.5,3372.5
2002/2/20 0:00,688.6,836.3333435,552.2,2271.666687,726.2,5207,2544.5,3381
2002/2/21 0:00,693.8,831.3333435,557.5,2252.777783,727.4,5234,2547,3389.5
2002/2/22 0:00,696.8,829.0000122,562.1,2218.888879,728.8,5256,2549,3405.5
2002/2/25 0:00,698.6,823.3333435,565.8,2146.111108,728.5,5277,2551,3418
2002/2/26 0:00,696.2,817.6666748,566.9,2087.777783,726.8,5294,2547.5,3429
2002/2/27 0:00,691.6,812.3333374,567.7,2029.444458,728.4,5319,2543,3460
2002/2/28 0:00,690.2,811.6666687,566.4,1965.555566,732.9,5340,2536,3482
2002/3/1 0:00,688.6,815.6666687,566.1,1937.777783,734.3,5365,2540,3511
2002/3/4 0:00,691.4,833,566.5,1922.222217,738.6,5402,2543,3580
2002/3/5 0:00,697.4,850.6666626,568,1910,743.7,5444,2547,3655.5
2002/3/6 0:00,705.2,867.6666626,567.7,1902.222229,748.6,5497,2551.5,3732
2002/3/7 0:00,711.2,878.3333313,564.4,1893.33335,751.6,5521,2552.5,3793.5
2002/3/8 0:00,714.8,885.6666626,562.5,1913.333362,753.8,5541,2554.5,3853.5
2002/3/11 0:00,720.6,901.6666626,564.7,1977.777808,757.8,5543,2554.5,3914.5
2002/3/12 0:00,727.2,916.6666626,568.1,2021.111133,763.8,5536,2556,3947.5
2002/3/13 0:00,735,929.3333313,569.9,2045.555566,766.2,5528,2558,3959.5
2002/3/14 0:00,743,937.6666626,571.7,2070,768.1,5537,2561,3987.5
2002/3/15 0:00,750.4,945.3333313,574.9,2096.666675,769.9,5536,2554.5,4017.5
2002/3/18 0:00,753.2,948.6666687,577.2,2116.666675,770.9,5509,2552.5,4005.5
2002/3/19 0:00,758.2,953.0000061,583.3,2137.777783,776.1,5491,2552.5,4015
2002/3/20 0:00,759.4,958.6666687,592.3,2158.888892,779,5451,2550,4023.5
2002/3/22 0:00,758.2,966.3333313,601.7,2172.222217,781.9,5416,2548.5,4032.5
2002/3/25 0:00,760.2,977,608.8,2149.999988,785.6,5400,2551,4017
2002/3/26 0:00,758.6,978.3333313,612.2,2097.777771,787.6,5382,2549,3995.5
2002/3/27 0:00,759,979.6666687,614.7,2066.666663,789.5,5371,2545,4014
2002/3/28 0:00,759.8,983,619.3,2052.222229,793.4,5368,2540.5,4049.5
2002/3/29 0:00,756.4,985,621.7,2031.111121,795.4,5338,2532.5,4052.5
2002/4/1 0:00,753.6,983.3333313,621.8,2005.555554,796.1,5315,2523,4043
2002/4/2 0:00,751.6,976.6666626,624.1,1983.333337,796.3,5308,2512.5,4068.5
2002/4/3 0:00,747.4,972.6666626,625.1,1963.333337,792.2,5307,2503.5,4097
2002/4/4 0:00,745,966.6666626,624.5,1953.333337,789.7,5318,2492.5,4125.5
2002/4/5 0:00,743.8,963.6666626,621.7,1951.111121,788.6,5338,2482,4165
2002/4/8 0:00,741.4,958.3333252,620.8,1953.333337,787.8,5331,2466.5,4206.5
2002/4/9 0:00,739.4,950.9999939,619.6,1947.777771,786.9,5328,2454.5,4240
2002/4/10 0:00,737.2,944.3333252,616.4,1945.555554,784.5,5362,2449.5,4259
2002/4/11 0:00,733,933.6666626,610.8,1935.555554,778.7,5385,2442.5,4248.5
2002/4/12 0:00,731.6,923.6666626,606.5,1930,771.4,5418,2438.5,4259.5
2002/4/15 0:00,730.2,920.6666626,602.5,1925.555554,765.7,5443,2437,4292
