date,TOYOTA,SHO_MTI,ENEOS,SBI_HD,JT,TAKEDA,TO_DEN,AGC
2001/4/19 0:00,-4,30,-10,-277.77734,-19,-90,-70,100
2001/4/20 0:00,-4,20,4,-111.11133,20,-90,10,-55
2001/4/23 0:00,-8,36.666626,4,-555.55566,-16,-10,65,-15
2001/4/24 0:00,-6,0,12,-277.77735,14,0,30,50
2001/4/25 0:00,-8,36.666748,-8,-555.55566,6,250,-30,150
2001/4/26 0:00,28,0,0,0,0,0,0,0
2001/4/27 0:00,2,20,17,-444.44434,-1,-90,105,170
2001/5/1 0:00,12,0,10,444.44434,-3,100,-5,100
2001/5/2 0:00,18,-60,0,666.66699,-13,-120,-10,0
2001/5/7 0:00,-2,-23.333374,-19,0,14,60,60,-15
2001/5/8 0:00,-24,-36.666687,-11,-555.55566,14,-40,-5,-10
2001/5/9 0:00,12,26.666687,-25,-277.77832,0,160,-20,-170
2001/5/10 0:00,-4,-6.666687,-2,-277.77735,-27,110,0,55
2001/5/11 0:00,-12,36.666687,17,0,-1,-90,-90,90
2001/5/14 0:00,-12,-23.333374,20,-111.11132,3,20,70,0
2001/5/15 0:00,4,-3.333313,2,0,9,-30,-20,90
2001/5/16 0:00,-8,-16.666626,4,-388.88868,-20,-120,5,-30
2001/5/17 0:00,42,19.999939,9,-55.55566,-6,60,55,100
2001/5/18 0:00,-10,60,8,-333.333008,-14,-100,-15,-135
2001/5/21 0:00,6,20,18,0,26,-170,10,35
2001/5/22 0:00,-12,6.666748,10,-166.666992,16,70,-45,-105
2001/5/23 0:00,18,-13.333374,20,-333.333008,-3,-10,0,-120
2001/5/24 0:00,-10,-13.333374,-3,-111.111328,-12,50,30,-20
2001/5/25 0:00,14,40,-11,333.333008,11,-120,-20,85
2001/5/28 0:00,6,-23.333252,-26,55.555664,3,-160,35,65
2001/5/29 0:00,-8,-3.333374,20,-277.777344,6,170,0,-140
2001/5/30 0:00,-8,-10,2,-277.77832,5,120,-5,-175
2001/5/31 0:00,-4,-13.333374,-14,-166.666016,5,130,60,-115
2001/6/1 0:00,-12,-16.666626,-10,166.666016,-4,50,-10,40
2001/6/4 0:00,-2,-10,36,-55.555664,14,0,10,-20
2001/6/5 0:00,0,3.333374,-4,0,12,-110,-20,10
2001/6/6 0:00,-4,-3.333374,1,-111.110352,-12,20,-10,-5
2001/6/7 0:00,-6,43.333374,-1,-222.222656,-19,110,40,70
2001/6/8 0:00,6,-6.666748,15,55.555664,-18,-80,-50,25
2001/6/11 0:00,4,6.666748,6,-500,3,-120,-20,-55
2001/6/12 0:00,-8,-10,-38,-277.777832,-4,-140,40,-115
2001/6/13 0:00,-4,60,-3,-333.333496,0,-150,0,20
2001/6/14 0:00,14,20,-35,55.555664,-6,210,60,20
2001/6/15 0:00,6,-20,21,166.666504,29,70,80,-25
2001/6/18 0:00,-4,-3.333374,-1,-166.666504,17,-190,10,-50
2001/6/19 0:00,8,-10,19,-388.888672,3,-30,50,-65
2001/6/20 0:00,10,43.333374,-4,-166.666992,-15,110,-40,45
2001/6/21 0:00,12,13.333252,25,222.222168,0,160,40,120
2001/6/22 0:00,0,16.666748,-31,222.222168,12,-90,60,75
2001/6/25 0:00,6,16.666626,-10,-166.666504,-6,-110,0,80
2001/6/26 0:00,0,23.333374,6,0,10,180,20,40
2001/6/27 0:00,4,-36.666748,-11,-111.11084,-14,-120,-30,-90
2001/6/28 0:00,-4,0,-30,0,-3,-20,-30,5
2001/6/29 0:00,12,13.333374,5,0,23,0,-10,170
2001/7/2 0:00,6,-43.333374,9,0,-1,0,-50,-85
2001/7/3 0:00,-2,6.666748,-8,0,11,-10,30,-10
2001/7/4 0:00,-2,-13.333374,7,-277.777832,-21,-100,40,-15
2001/7/5 0:00,-2,40,13,-222.222168,20,60,100,-20
2001/7/6 0:00,-12,-13.333374,-2,-777.777832,-32,0,-30,-105
2001/7/9 0:00,6,-26.666626,-6,-722.222168,27,-10,-100,25
2001/7/10 0:00,0,-3.333374,-17,-83.333496,10,0,-10,-105
2001/7/11 0:00,-8,23.333374,-32,-138.88916,16,-80,-60,40
2001/7/12 0:00,-12,-13.333374,0,555.555664,2,-60,20,-55
2001/7/13 0:00,4,-10,10,-50,-2,-50,-60,70
2001/7/16 0:00,2,-10,-11,-283.333008,13,70,10,-75
2001/7/17 0:00,-6,-46.666626,-32,-111.111328,5,-10,-10,-80
2001/7/18 0:00,-14,-63.333374,-19,-166.666504,-40,40,-125,-35
2001/7/19 0:00,0,10,-14,-27.777832,18,-60,-20,-40
2001/7/23 0:00,-18,-20,2,-472.222168,-27,-90,-40,-5
2001/7/24 0:00,4,3.333374,13,388.888672,29,-60,0,35
2001/7/25 0:00,2,10,32,55.555664,6,-50,-25,-15
2001/7/26 0:00,-4,0,25,0,3,80,-50,-180
2001/7/27 0:00,2,10,-21,-83.333496,8,110,100,35
2001/7/30 0:00,-8,-16.666626,-16,-555.555664,9,100,0,-65
2001/7/31 0:00,8,6.666626,25,-361.11084,-9,80,-5,-5
2001/8/1 0:00,-4,16.666626,-15,111.111084,-10,70,-15,-20
2001/8/2 0:00,2,30,-8,166.666748,-34,60,-45,170
2001/8/3 0:00,-8,-26.666626,-2,194.444336,-18,-100,-35,-90
2001/8/6 0:00,-2,-3.333374,10,-138.888672,20,20,40,0
2001/8/7 0:00,2,6.666748,9,-138.88916,-15,30,100,20
2001/8/8 0:00,0,30,1,-100,-12,-10,60,-15
2001/8/9 0:00,-12,-30,-24,72.222168,-15,-330,-95,-130
2001/8/10 0:00,0,-13.333374,0,-66.666504,17,50,-5,15
2001/8/13 0:00,-2,-16.666626,-4,11.111084,42,-90,0,-55
2001/8/14 0:00,2,-6.666748,23,0,-6,170,110,50
2001/8/15 0:00,-2,-23.333313,-5,55.55542,3,-120,20,-10
2001/8/16 0:00,-20,-76.666626,-5,-83.333252,8,-150,70,-110
2001/8/17 0:00,-14,20,9,-361.111084,-18,-60,20,-105
2001/8/20 0:00,-6,0,14,-333.333252,12,-70,70,-130
2001/8/21 0:00,0,-13.333374,11,-27.777832,11,110,60,-100
2001/8/22 0:00,0,33.333374,3,27.777832,0,140,0,-155
2001/8/23 0:00,4,-16.666687,15,-27.777832,5,-30,-20,0
2001/8/24 0:00,4,-36.666687,14,83.333252,-24,-280,0,-50
2001/8/27 0:00,-10,6.666687,-9,111.111084,7,-170,-90,-90
2001/8/28 0:00,-8,-23.333313,30,-50,-18,-50,-30,-85
2001/8/29 0:00,-20,-16.666687,-19,-105.55542,-13,-140,-90,-200
2001/8/30 0:00,0,0,7,-150,14,90,-70,-150
2001/8/31 0:00,-8,0,-6,-255.555664,-19,-10,70,140
2001/9/3 0:00,-8,-23.333313,-31,-277.777832,-32,-70,-30,-120
2001/9/4 0:00,28,16.666626,-1,-50,-15,-20,140,-70
2001/9/5 0:00,4,3.333374,-16,55.555664,-30,-50,-30,25
2001/9/6 0:00,4,13.333313,-4,138.888916,58,160,130,80
2001/9/7 0:00,-10,0,-11,138.888916,-22,110,-140,100
2001/9/10 0:00,-12,-26.666687,0,488.888916,-4,-110,-10,-115
2001/9/11 0:00,2,-26.666626,-20,555.55542,17,-40,-70,50
2001/9/13 0:00,-88,-83.333374,1,-222.222168,8,0,40,-200
2001/9/14 0:00,-2,16.666687,-6,122.222168,13,60,-60,85
2001/9/17 0:00,-2,-46.666687,-5,-550,-35,-70,-10,-125
2001/9/18 0:00,-2,16.666687,-8,177.777832,35,290,100,-5
2001/9/19 0:00,-8,-6.666687,24,38.888916,11,50,140,125
2001/9/20 0:00,-40,6.666687,-8,-105.555664,4,260,30,0
2001/9/21 0:00,-36,-16.666687,-40,-161.111084,-26,110,-90,-160
2001/9/25 0:00,42,40,-26,-233.333252,18,-160,-20,35
2001/9/26 0:00,-24,13.333374,-50,-122.222168,8,-120,-190,-40
2001/9/27 0:00,19,13.333313,20,-44.44458,0,210,-140,-20
2001/10/1 0:00,63,40,43,27.777832,10,-150,140,190
2001/10/2 0:00,24,13.333313,37,-27.777832,-2,50,70,25
2001/10/3 0:00,-32,-3.333313,-19,-38.888916,-20,120,20,0
2001/10/4 0:00,30,56.666687,-7,94.44458,13,-190,-20,75
2001/10/5 0:00,6,30,0,-27.777832,-1,-110,-10,-5
2001/10/9 0:00,-42,-56.666687,6,-83.333252,8,40,70,-75
2001/10/10 0:00,-6,-40,-17,-27.777832,-8,360,-30,-40
2001/10/11 0:00,18,26.666687,25,27.777832,-16,30,60,125
2001/10/12 0:00,0,0,7,277.777588,-19,120,-60,100
2001/10/15 0:00,-16,10,5,238.888916,10,-160,-60,-45
2001/10/16 0:00,-14,16.666626,16,-55.55542,5,90,100,65
2001/10/17 0:00,-6,33.333374,26,555.55542,-10,60,-40,130
2001/10/18 0:00,-2,26.666626,-21,-322.222168,-18,-130,-80,10
2001/10/19 0:00,-8,13.333374,17,-22.222168,17,60,0,-10
2001/10/22 0:00,2,30,-5,-5.555664,-4,90,10,80
2001/10/23 0:00,12,-6.666687,20,0,6,110,0,140
2001/10/24 0:00,10,26.666687,-10,-5.55542,-4,-90,30,-50
2001/10/25 0:00,-12,26.666687,10,33.333252,7,100,30,-35
2001/10/26 0:00,-8,-33.333374,-5,-111.111084,-7,10,-10,-90
2001/10/29 0:00,-6,3.333313,5,-194.444336,-16,-40,-60,-220
2001/10/30 0:00,0,-43.333313,-3,-188.888916,9,20,0,-50
2001/10/31 0:00,-8,13.333313,-8,-33.333496,-10,40,20,-65
2001/11/1 0:00,8,-10,-26,138.888916,-5,-100,-30,15
2001/11/2 0:00,6,-6.666626,-24,133.333496,-11,-130,-40,60
2001/11/5 0:00,12,-16.666687,-15,-266.666748,-10,-120,-15,-25
2001/11/6 0:00,-8,3.333313,21,50,3,200,-35,30
2001/11/7 0:00,-15,0,4,166.666748,-5,-120,-40,-55
2001/11/8 0:00,21,-10,-22,77.777588,16,90,20,-35
2001/11/12 0:00,-10,-33.333313,30,-244.444336,-11,-290,-40,-135
2001/11/13 0:00,-6,-36.666687,-4,-22.222168,-4,-10,55,40
2001/11/14 0:00,-3,-6.666626,-14,-88.888916,-8,-80,-40,-10
2001/11/15 0:00,1,40,-34,44.444336,2,280,0,170
2001/11/16 0:00,4,26.666626,-26,177.777832,-50,-170,-185,5
2001/11/19 0:00,42,-16.666626,8,-55.555664,7,-60,-55,275
2001/11/20 0:00,4,-33.333374,2,5.555664,19,130,70,125
2001/11/21 0:00,14,10,27,-105.555664,17,60,35,-365
2001/11/22 0:00,-12,-10,-12,-11.111084,-9,90,0,50
2001/11/26 0:00,0,26.666687,-5,-5.55542,20,60,-5,140
2001/11/27 0:00,-2,30,6,-44.44458,-13,-120,-20,125
2001/11/28 0:00,-16,-40,-14,44.44458,-3,-130,-25,-125
2001/11/29 0:00,12,-13.333313,9,-61.111084,50,20,40,110
2001/11/30 0:00,-16,6.666626,4,-44.44458,2,90,105,-90
2001/12/3 0:00,-4,-26.666626,1,16.666748,-29,-130,-85,-80
2001/12/4 0:00,-18,-10,33,-155.555664,18,100,-10,-40
2001/12/5 0:00,16,-23.333374,6,-83.333252,4,60,-10,100
2001/12/6 0:00,14,33.333374,-18,0,-45,-200,-110,195
2001/12/7 0:00,-8,-16.666687,-17,0,-41,-90,-5,-75
2001/12/10 0:00,-14,-16.666687,-31,-16.666748,-3,20,15,-30
2001/12/11 0:00,-4,-6.666626,-16,-38.888916,-6,120,80,65
2001/12/12 0:00,4,20,4,-166.666504,44,230,55,65
2001/12/13 0:00,-16,-16.666687,-10,-16.666748,-22,-140,-60,-180
2001/12/14 0:00,4,3.333313,13,-61.111084,39,110,20,30
2001/12/17 0:00,-7,-13.333313,-42,-200,-31,-140,-45,-20
2001/12/18 0:00,7,6.666687,0,-72.222168,32,130,-45,-80
2001/12/19 0:00,0,-13.333374,-5,-122.22229,11,-50,0,15
2001/12/20 0:00,6,6.666687,8,33.333374,2,110,65,70
2001/12/21 0:00,14,20,19,-16.666748,5,50,-40,140
2001/12/25 0:00,10,0,-17,-44.444336,0,-70,55,-130
2001/12/26 0:00,0,-13.333313,-8,0,-5,-30,-30,30
2001/12/27 0:00,16,20,5,305.55542,20,180,55,130
2001/12/28 0:00,14,33.333313,8,266.666748,25,50,50,75
2002/1/4 0:00,34,-6.666687,11,38.888916,-39,30,-20,0
2002/1/7 0:00,-12,10,-11,-194.44458,-43,-50,-80,0
2002/1/8 0:00,0,-23.333313,-9,-188.888794,-6,10,-50,-155
2002/1/9 0:00,12,13.333313,-14,133.333374,-7,-100,-10,-5
2002/1/10 0:00,0,0,-25,166.666748,-15,-160,-45,-140
2002/1/11 0:00,12,3.333374,-4,-33.333496,5,-20,-30,10
2002/1/15 0:00,-26,-23.333374,-19,-105.55542,6,70,20,-40
2002/1/16 0:00,12,-20,35,-122.22229,1,0,55,0
2002/1/17 0:00,-12,0,-18,133.333374,-2,-70,40,-50
2002/1/18 0:00,20,23.333374,13,-11.111084,0,30,30,165
2002/1/21 0:00,0,40,19,133.333252,-6,-70,10,25
2002/1/22 0:00,-14,-20,-3,-233.333252,-6,-50,-40,-115
2002/1/23 0:00,-6,10,3,50,23,-180,-40,-35
2002/1/24 0:00,26,-6.666687,-3,5.55542,-7,130,0,-40
2002/1/25 0:00,10,46.666687,17,-38.888916,-15,60,20,30
2002/1/28 0:00,14,-20,39,222.222412,5,50,-25,35
2002/1/29 0:00,-36,0,-11,0,-7,-160,-35,-120
2002/1/30 0:00,-22,13.333313,6,-111.111328,-2,-30,10,-140
2002/2/1 0:00,22,-26.666687,-5,94.44458,-6,-210,-15,-120
2002/2/4 0:00,-16,-10,9,-150,-4,-10,15,30
2002/2/5 0:00,-28,-6.666626,-5,-33.333252,46,-130,-60,-35
2002/2/6 0:00,-2,-16.666687,-7,50,-26,10,-15,100
2002/2/7 0:00,16,-20,1,150,6,50,-15,15
2002/2/8 0:00,12,16.666687,5,277.777588,9,90,10,60
2002/2/12 0:00,24,3.333313,26,-122.222168,0,10,40,60
2002/2/13 0:00,20,16.666687,9,11.111084,-11,0,20,25
2002/2/14 0:00,-26,-10,24,44.44458,-9,-10,20,65
2002/2/15 0:00,8,-26.666687,-3,-350,29,20,-30,10
2002/2/18 0:00,0,-50,-5,-100,-15,80,-25,-50
2002/2/19 0:00,-32,-3.333313,-17,-44.44458,-14,-130,-30,-140
2002/2/20 0:00,0,0,-2,-55.555542,4,20,5,-60
2002/2/21 0:00,30,23.333313,15,0,13,140,30,100
2002/2/22 0:00,-6,6.666687,-6,0,8,0,-20,90
2002/2/25 0:00,0,-16.666687,-4,-111.111084,-8,80,10,25
2002/2/26 0:00,-18,3.333313,0,22.22229,-14,-30,-15,45
2002/2/27 0:00,-2,20,6,11.111084,22,80,10,225
2002/2/28 0:00,6,36.666687,3,-11.111084,20,-50,-5,-25
2002/3/1 0:00,6,20,7,11.111084,-2,60,80,80
2002/3/4 0:00,44,83.333313,2,22.222168,14,200,-35,350
2002/3/5 0:00,0,0,-6,-11.111084,-6,-80,-20,-75
2002/3/6 0:00,18,-6.666626,-20,-11.111084,2,130,10,-50
2002/3/7 0:00,12,-40,-15,-11.111084,-6,-150,-5,-50
2002/3/8 0:00,-30,-26.666687,8,288.888916,0,-40,-10,75
2002/3/11 0:00,22,70,37,333.333252,10,-100,-10,35
2002/3/12 0:00,-10,-6.666687,12,-188.888916,6,-120,0,-235
2002/3/13 0:00,10,-3.333313,-10,-177.777832,-14,70,15,15
2002/3/14 0:00,8,-6.666687,3,-11.111084,15,120,5,135
2002/3/15 0:00,0,13.333374,21,33.333496,-3,-40,-15,100
2002/3/18 0:00,-2,40,-7,-44.44458,6,-60,10,-70
2002/3/19 0:00,22,10,32,0,36,10,0,140
2002/3/20 0:00,-20,6.666626,9,-11.111084,-21,-90,-15,-60
2002/3/22 0:00,-12,-20,-11,-88.888916,-6,-100,5,-45
2002/3/25 0:00,2,3.333374,-15,-66.666626,8,150,30,-170
2002/3/26 0:00,-14,-23.333374,0,33.333374,-7,-120,-55,-25
2002/3/27 0:00,10,-6.666626,3,22.222168,5,-50,-20,165
2002/3/28 0:00,14,16.666626,11,-11.111084,6,150,10,185
2002/3/29 0:00,-34,-20,-19,-77.777832,-4,-150,-30,-190
2002/4/1 0:00,6,-23.333313,-2,-11.111084,-16,30,-30,-25
2002/4/2 0:00,6,-10,15,-11.111084,1,100,0,280
2002/4/3 0:00,0,36.666687,19,22.222168,-7,70,15,170
2002/4/4 0:00,-2,-13.333374,-7,88.888916,-5,30,-35,-60
2002/4/5 0:00,0,10,-33,-11.111084,8,-10,10,65
2002/4/8 0:00,-10,-20,4,-22.22229,11,-120,-20,-150
2002/4/9 0:00,-10,-43.333313,-3,-44.444458,-8,-80,-20,-105
2002/4/10 0:00,8,0,-17,55.555664,-10,320,50,20
2002/4/11 0:00,-6,-23.333313,-13,-88.888916,-28,40,-10,-110
2002/4/12 0:00,-6,-13.333374,-6,-33.333374,-19,-50,0,25
2002/4/15 0:00,6,46.666687,1,0,0,-50,-5,190
2002/4/16 0:00,0,0,1,-22.222168,0,100,-25,105
2002/4/17 0:00,2,3.333313,12,-200,24,40,-10,135
2002/4/18 0:00,6,13.333374,11,33.333252,-8,30,0,-5
2002/4/19 0:00,2,-13.333374,-4,-77.77771,-13,50,15,-15
2002/4/22 0:00,0,13.333374,15,22.222168,0,-30,5,10
2002/4/23 0:00,6,-13.333374,-2,-11.111084,31,70,-25,115
2002/4/24 0:00,-12,-16.666626,-16,66.666626,10,-30,-5,10
2002/4/25 0:00,-8,-30,-11,0,10,-60,-15,45
2002/4/26 0:00,-10,-6.666687,-13,-66.666626,-9,-130,-30,-145
2002/4/30 0:00,-8,13.333313,-1,33.333374,8,80,-5,-30
2002/5/1 0:00,4,6.666687,-3,22.222168,-9,60,-30,-180
2002/5/2 0:00,-10,-3.333313,31,-33.333374,3,-90,20,125
2002/5/7 0:00,-14,-13.333374,2,-33.333252,11,70,70,60
2002/5/8 0:00,12,16.666687,8,22.222168,-8,140,155,25
2002/5/9 0:00,4,16.666687,2,-22.222168,-6,-20,-5,45
2002/5/10 0:00,6,-23.333374,5,0,-8,10,0,-85
2002/5/13 0:00,6,-13.333313,6,-33.333374,2,-120,40,-85
2002/5/14 0:00,8,6.666687,-6,-33.333374,4,170,-25,-85
2002/5/15 0:00,-4,13.333313,4,0,7,-100,-5,105
2002/5/16 0:00,8,46.666687,8,33.333374,18,60,10,50
2002/5/17 0:00,-4,20,-5,-11.111084,1,-60,-20,-5
2002/5/20 0:00,-6,-6.666687,4,22.222168,17,-180,40,30
2002/5/21 0:00,-10,3.333313,13,-11.111084,4,-30,-25,-70
2002/5/22 0:00,-8,26.666687,13,0,-3,0,65,-10
2002/5/23 0:00,-12,-3.333313,15,100,43,-50,15,140
2002/5/24 0:00,26,-26.666687,-7,-33.333374,-26,120,-20,115
2002/5/27 0:00,-8,23.333313,-6,22.22229,6,70,-20,-135
2002/5/28 0:00,0,10,26,-55.555542,-7,-50,15,-95
2002/5/29 0:00,0,-50,-2,-11.111084,-2,-60,15,-80
2002/5/30 0:00,0,-3.333313,-32,-22.22229,-4,-120,-35,-70
2002/5/31 0:00,-20,33.333313,31,11.111084,18,150,0,-220
2002/6/3 0:00,-4,-16.666626,7,-22.222168,-9,-130,-5,205
2002/6/4 0:00,-6,-13.333374,-3,0,29,-40,-5,-105
2002/6/5 0:00,0,-3.333313,-8,11.111084,-4,-70,-85,125
2002/6/6 0:00,-8,6.666687,-7,-22.222168,3,10,-20,-50
2002/6/7 0:00,-2,36.666626,-6,-11.111206,14,20,25,-135
2002/6/10 0:00,-10,-20,-12,-22.222168,-16,-40,-10,15
2002/6/11 0:00,2,-3.333313,6,-33.333374,-3,10,25,75
2002/6/12 0:00,18,-6.666687,-4,-55.555542,-17,-30,45,-45
2002/6/13 0:00,-20,-33.333313,-22,-77.77771,-5,-160,-55,-15
2002/6/14 0:00,-14,-10,-17,22.222168,3,-110,-25,-75
2002/6/17 0:00,-18,-23.333313,-4,-77.77771,-13,0,-60,-135
2002/6/18 0:00,20,6.666626,3,-133.333374,-9,60,-10,10
2002/6/19 0:00,-6,0,-2,-72.22229,-3,60,-20,-225
2002/6/20 0:00,-8,3.333374,3,37.777832,15,90,10,115
2002/6/21 0:00,-12,-33.333374,-6,-17.777832,4,-190,5,-65
2002/6/24 0:00,6,20,10,6.666748,-13,40,25,60
2002/6/25 0:00,6,-16.666626,6,1.111084,-6,-40,5,20
2002/6/26 0:00,-23,-10,-8,-30,-12,-70,0,-235
2002/6/27 0:00,1,-3.333374,2,-16.666626,-8,80,0,70
2002/6/28 0:00,36,6.666687,13,2.222168,14,180,20,95
2002/7/1 0:00,-8,13.333313,3,-18.888916,4,-70,20,15
2002/7/2 0:00,6,16.666687,-2,-19.999939,2,0,30,10
2002/7/3 0:00,0,16.666687,-9,15.555481,11,10,15,85
2002/7/4 0:00,-20,-3.333374,-5,-15.555481,1,-20,10,5
2002/7/5 0:00,2,20,-3,17.777771,11,100,-15,35
2002/7/8 0:00,-12,10,-5,0,1,0,-20,-15
2002/7/9 0:00,8,3.333374,-3,4.444458,15,120,30,90
2002/7/10 0:00,-10,-20,14,1.111084,1,-130,-20,-95
2002/7/11 0:00,-2,-16.666687,-7,-35.555542,-17,-140,-15,-5
2002/7/12 0:00,-1,13.333313,-2,1.111084,0,-20,-45,-5
2002/7/15 0:00,-1,-23.333313,-17,-33.333313,-2,-70,0,-50
2002/7/16 0:00,-4,10,-26,-55.555542,-16,-40,0,-90
2002/7/17 0:00,-9,-10,5,-94.444458,3,0,15,-35
2002/7/18 0:00,11,10,3,5.555542,-7,-100,55,25
2002/7/19 0:00,-5,-16.666687,-9,77.777771,-8,-90,-20,-70
2002/7/22 0:00,7,16.666687,8,-21.111084,6,0,15,45
2002/7/23 0:00,-4,-16.666687,-4,26.666626,-9,-90,-20,-60
2002/7/24 0:00,-18,-40,10,31.111145,-15,-50,0,-55
2002/7/25 0:00,-23,13.333374,-13,-8.888916,2,-50,-5,-90
2002/7/26 0:00,-1,-23.333374,-24,-33.333313,0,50,-5,-100
2002/7/29 0:00,4,-6.666626,-11,-1.111084,13,210,-20,-10
2002/7/30 0:00,30,10,19,62.222168,-14,90,-50,150
2002/7/31 0:00,-13,0,-7,50,-5,10,15,35
2002/8/1 0:00,4,-6.666687,17,18.888916,14,120,55,-75
2002/8/2 0:00,5,3.333313,4,13.333374,5,30,25,-70
2002/8/5 0:00,-8,20,14,23.333252,-2,100,40,5
2002/8/6 0:00,-11,-50,0,-55.555542,-7,-170,10,-190
2002/8/7 0:00,25,26.666687,-3,33.333374,19,80,-25,155
